year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	2720	Colorado St.-Pueblo	-	Totals	-	-	-	-	-	5800:00	772	1,738	44.42	293	818	35.82	476	659	72.23	2,313	79.76	340	677	1,017	35.07	433	358	232	113	568	 	 	9
2015	12020	2720	Colorado St.-Pueblo	-	Opponent Totals	-	-	-	-	-	5800:00	729	1,613	45.20	187	552	33.88	452	660	68.48	2,097	72.31	296	711	1,007	34.72	350	420	161	63	581	 	 	16
2015	12020	159	Columbus St.	-	Totals	-	-	-	-	-	6024:00	838	1,765	47.48	172	472	36.44	496	752	65.96	2,344	78.13	357	845	1,202	40.07	391	418	186	165	540	 	 	14
2015	12020	159	Columbus St.	-	Opponent Totals	-	-	-	-	-	6026:00	761	1,910	39.84	225	640	35.16	429	617	69.53	2,176	72.53	395	701	1,096	36.53	379	393	198	81	594	 	 	15
2015	12020	1028	Concord	-	Totals	-	-	-	-	-	5875:00	840	1,738	48.33	212	529	40.08	452	649	69.65	2,344	80.83	313	838	1,151	39.69	459	401	181	74	557	 	 	10
2015	12020	1028	Concord	-	Opponent Totals	-	-	-	-	-	5876:00	733	1,738	42.17	243	705	34.47	454	637	71.27	2,163	74.59	290	698	988	34.07	358	371	229	87	566	 	 	20
2015	12020	162	Concordia (NY)	-	Totals	-	-	-	-	-	5651:00	773	1,830	42.24	177	544	32.54	317	466	68.03	2,040	72.86	312	702	1,014	36.21	340	375	221	81	507	 	 	13
2015	12020	162	Concordia (NY)	-	Opponent Totals	-	-	-	-	-	5650:00	827	1,799	45.97	187	529	35.35	404	583	69.30	2,245	80.18	370	843	1,213	43.32	368	403	194	79	464	 	 	4
2015	12020	9081	Concordia-St. Paul	-	Totals	-	-	-	-	-	6075:00	775	1,673	46.32	184	506	36.36	462	654	70.64	2,196	73.20	309	784	1,093	36.43	385	379	209	84	505	 	 	11
2015	12020	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	-	6075:00	697	1,715	40.64	253	735	34.42	394	524	75.19	2,041	68.03	288	680	968	32.27	391	383	161	102	559	 	 	18
2015	12020	30174	Daemen	-	Totals	-	-	-	-	-	5900:00	813	1,725	47.13	229	627	36.52	473	673	70.28	2,328	80.28	361	789	1,150	39.66	431	395	148	139	416	 	 	2
2015	12020	30174	Daemen	-	Opponent Totals	-	-	-	-	-	5900:00	825	1,939	42.55	231	672	34.38	321	449	71.49	2,202	75.93	390	656	1,046	36.07	435	321	210	77	575	 	 	19
2015	12020	1045	Dallas Baptist	-	Totals	-	-	-	-	-	6804:00	864	1,936	44.63	307	837	36.68	513	724	70.86	2,548	77.21	286	795	1,081	32.76	468	484	190	109	754	 	 	26
2015	12020	1045	Dallas Baptist	-	Opponent Totals	-	-	-	-	-	6757:00	839	1,917	43.77	222	631	35.18	651	879	74.06	2,551	77.30	297	831	1,128	34.18	453	461	239	106	665	 	 	18
2015	12020	174	Davis & Elkins	-	Totals	-	-	-	-	-	5200:00	658	1,383	47.58	136	370	36.76	377	525	71.81	1,829	70.35	258	680	938	36.08	304	429	142	94	455	 	 	12
2015	12020	174	Davis & Elkins	-	Opponent Totals	-	-	-	-	-	5200:00	677	1,543	43.88	221	546	40.48	377	530	71.13	1,952	75.08	270	552	822	31.62	401	280	215	74	461	 	 	8
2015	12020	181	Delta St.	-	Totals	-	-	-	-	-	5925:00	738	1,522	48.49	189	456	41.45	503	671	74.96	2,168	74.76	261	755	1,016	35.03	348	466	142	110	569	 	 	9
2015	12020	181	Delta St.	-	Opponent Totals	-	-	-	-	-	5925:00	754	1,706	44.20	197	561	35.12	434	635	68.35	2,139	73.76	308	615	923	31.83	340	333	200	88	603	 	 	17
2015	12020	186	Dist. Columbia	-	Totals	-	-	-	-	-	5750:00	755	1,810	41.71	240	684	35.09	387	555	69.73	2,137	76.32	369	629	998	35.64	339	356	189	53	547	 	 	20
2015	12020	186	Dist. Columbia	-	Opponent Totals	-	-	-	-	-	5750:00	864	1,716	50.35	175	479	36.53	497	690	72.03	2,400	85.71	332	779	1,111	39.68	427	350	170	75	458	 	 	8
2015	12020	30095	Dixie St.	-	Totals	-	-	-	-	-	5851:00	749	1,568	47.77	138	350	39.43	537	729	73.66	2,173	77.61	296	741	1,037	37.04	399	388	188	92	485	 	 	13
2015	12020	30095	Dixie St.	-	Opponent Totals	-	-	-	-	-	5850:00	717	1,666	43.04	239	675	35.41	322	471	68.37	1,995	71.25	288	631	919	32.82	376	391	204	75	614	 	 	16
2015	12020	30118	Dominican (CA)	-	Totals	-	-	-	-	-	5625:00	733	1,547	47.38	182	481	37.84	399	592	67.40	2,047	73.11	343	707	1,050	37.50	351	411	128	70	626	 	 	13
2015	12020	30118	Dominican (CA)	-	Opponent Totals	-	-	-	-	-	5624:00	657	1,491	44.06	183	499	36.67	520	740	70.27	2,017	72.04	245	581	826	29.50	250	310	190	56	517	 	 	9
2015	12020	8956	Dominican (NY)	-	Totals	-	-	-	-	-	5001:00	672	1,349	49.81	130	385	33.77	388	552	70.29	1,862	74.48	198	607	805	32.20	397	359	167	98	429	 	 	9
2015	12020	8956	Dominican (NY)	-	Opponent Totals	-	-	-	-	-	5001:00	684	1,555	43.99	176	501	35.13	340	477	71.28	1,884	75.36	332	569	901	36.04	345	306	175	67	467	 	 	8
2015	12020	2692	Dowling	-	Totals	-	-	-	-	-	5400:00	790	1,818	43.45	174	605	28.76	382	578	66.09	2,136	79.11	263	755	1,018	37.70	366	351	226	93	471	 	 	7
2015	12020	2692	Dowling	-	Opponent Totals	-	-	-	-	-	5398:00	855	1,891	45.21	215	632	34.02	319	472	67.58	2,244	83.11	371	855	1,226	45.41	413	412	179	94	503	 	 	6
2015	12020	1057	Drury	-	Totals	-	-	-	-	-	6100:00	736	1,594	46.17	218	599	36.39	457	650	70.31	2,147	71.57	307	640	947	31.57	449	420	251	72	580	 	 	13
2015	12020	1057	Drury	-	Opponent Totals	-	-	-	-	-	6101:00	674	1,481	45.51	197	582	33.85	446	635	70.24	1,991	66.37	273	659	932	31.07	342	524	212	60	617	 	 	19
2015	12020	8965	East Central	-	Totals	-	-	-	-	-	6226:00	821	1,731	47.43	289	721	40.08	506	731	69.22	2,437	78.61	254	801	1,055	34.03	450	404	217	67	552	 	 	12
2015	12020	8965	East Central	-	Opponent Totals	-	-	-	-	-	6224:00	796	1,827	43.57	239	706	33.85	383	570	67.19	2,214	71.42	334	795	1,129	36.42	378	462	191	70	629	 	 	28
2015	12020	197	East Stroudsburg	-	Totals	-	-	-	-	-	5650:00	829	1,821	45.52	257	713	36.04	432	605	71.40	2,347	83.82	351	685	1,036	37.00	506	379	307	87	534	 	 	5
2015	12020	197	East Stroudsburg	-	Opponent Totals	-	-	-	-	-	5650:00	755	1,658	45.54	134	425	31.53	371	557	66.61	2,015	71.96	322	725	1,047	37.39	362	534	215	93	527	 	 	11
2015	12020	206	Eastern N.M.	-	Totals	-	-	-	-	-	5656:00	657	1,719	38.22	197	654	30.12	472	711	66.39	1,983	70.82	314	651	965	34.46	276	388	152	55	692	 	 	29
2015	12020	206	Eastern N.M.	-	Opponent Totals	-	-	-	-	-	5650:00	806	1,607	50.16	193	523	36.90	586	871	67.28	2,391	85.39	295	860	1,155	41.25	406	394	181	120	610	 	 	20
2015	12020	208	Eckerd	-	Totals	-	-	-	-	-	5925:00	698	1,560	44.74	187	542	34.50	451	703	64.15	2,036	70.21	334	674	1,008	34.76	403	435	183	91	552	 	 	9
2015	12020	208	Eckerd	-	Opponent Totals	-	-	-	-	-	5925:00	690	1,559	44.26	234	622	37.62	483	645	74.88	2,097	72.31	281	671	952	32.83	391	396	211	78	572	 	 	14
2015	12020	209	Edinboro	-	Totals	-	-	-	-	-	5425:00	724	1,667	43.43	189	516	36.63	381	528	72.16	2,018	74.74	359	722	1,081	40.04	366	323	154	120	540	 	 	9
2015	12020	209	Edinboro	-	Opponent Totals	-	-	-	-	-	5425:00	612	1,523	40.18	160	485	32.99	413	614	67.26	1,797	66.56	286	667	953	35.30	296	340	140	116	486	 	 	13
2015	12020	210	Elizabeth City St.	-	Totals	-	-	-	-	-	6075:00	761	1,723	44.17	229	604	37.91	461	679	67.89	2,212	73.73	390	677	1,067	35.57	364	427	195	77	642	 	 	17
2015	12020	210	Elizabeth City St.	-	Opponent Totals	-	-	-	-	-	6075:00	741	1,652	44.85	215	608	35.36	537	782	68.67	2,234	74.47	374	700	1,074	35.80	399	448	217	95	569	 	 	15
2015	12020	1071	Emporia St.	-	Totals	-	-	-	-	-	5624:00	624	1,442	43.27	205	552	37.14	406	585	69.40	1,859	66.39	257	559	816	29.14	333	342	177	73	604	 	 	20
2015	12020	1071	Emporia St.	-	Opponent Totals	-	-	-	-	-	5625:00	644	1,364	47.21	136	372	36.56	473	661	71.56	1,897	67.75	250	649	899	32.11	327	377	142	82	534	 	 	12
2015	12020	1072	Erskine	-	Totals	-	-	-	-	-	5802:00	646	1,584	40.78	159	588	27.04	342	511	66.93	1,793	61.83	352	600	952	32.83	315	408	224	52	471	 	 	5
2015	12020	1072	Erskine	-	Opponent Totals	-	-	-	-	-	5801:00	666	1,464	45.49	224	623	35.96	408	577	70.71	1,964	67.72	329	707	1,036	35.72	348	467	230	84	476	 	 	11
2015	12020	1076	Fairmont St.	-	Totals	-	-	-	-	-	6625:00	877	1,942	45.16	255	656	38.87	621	838	74.11	2,630	79.70	380	733	1,113	33.73	431	418	279	108	711	 	 	23
2015	12020	1076	Fairmont St.	-	Opponent Totals	-	-	-	-	-	6625:00	849	1,809	46.93	202	571	35.38	607	841	72.18	2,507	75.97	363	798	1,161	35.18	441	520	179	93	657	 	 	25
2015	12020	223	Fayetteville St.	-	Totals	-	-	-	-	-	5900:00	798	1,759	45.37	218	597	36.52	557	823	67.68	2,371	81.76	365	799	1,164	40.14	375	482	203	132	616	 	 	18
2015	12020	223	Fayetteville St.	-	Opponent Totals	-	-	-	-	-	5900:00	780	1,845	42.28	258	663	38.91	496	744	66.67	2,314	79.79	391	725	1,116	38.48	416	442	214	84	658	 	 	17
2015	12020	23157	Felician	-	Totals	-	-	-	-	-	4800:00	626	1,475	42.44	131	421	31.12	267	454	58.81	1,650	68.75	312	703	1,015	42.29	314	420	131	63	482	 	 	4
2015	12020	23157	Felician	-	Opponent Totals	-	-	-	-	-	4800:00	615	1,506	40.84	178	579	30.74	400	571	70.05	1,808	75.33	276	641	917	38.21	350	282	207	85	412	 	 	8
2015	12020	224	Ferris St.	-	Totals	-	-	-	-	-	6124:00	847	1,848	45.83	220	621	35.43	390	587	66.44	2,304	76.80	384	724	1,108	36.93	507	329	266	158	501	 	 	8
2015	12020	224	Ferris St.	-	Opponent Totals	-	-	-	-	-	6122:00	725	1,640	44.21	187	519	36.03	374	549	68.12	2,011	67.03	292	729	1,021	34.03	429	454	172	67	508	 	 	9
2015	12020	1079	Findlay	-	Totals	-	-	-	-	-	5222:00	641	1,409	45.49	200	558	35.84	347	486	71.40	1,829	70.35	254	616	870	33.46	353	300	180	88	401	 	 	2
2015	12020	1079	Findlay	-	Opponent Totals	-	-	-	-	-	5223:00	642	1,447	44.37	184	528	34.85	264	380	69.47	1,732	66.62	265	596	861	33.12	315	344	175	72	469	 	 	9
2015	12020	233	Fla. Southern	-	Totals	-	-	-	-	-	7450:00	1,079	2,448	44.08	359	968	37.09	737	965	76.37	3,254	87.95	453	961	1,414	38.22	612	423	336	100	732	 	 	8
2015	12020	233	Fla. Southern	-	Opponent Totals	-	-	-	-	-	7450:00	973	2,252	43.21	249	798	31.20	545	798	68.30	2,740	74.05	457	1,037	1,494	40.38	476	689	227	94	825	 	 	25
2015	12020	30092	Flagler	-	Totals	-	-	-	-	-	5075:00	680	1,514	44.91	220	584	37.67	329	444	74.10	1,909	76.36	264	669	933	37.32	359	359	138	93	435	 	 	10
2015	12020	30092	Flagler	-	Opponent Totals	-	-	-	-	-	5075:00	726	1,601	45.35	166	440	37.73	338	483	69.98	1,956	78.24	288	637	925	37.00	412	279	205	73	421	 	 	8
2015	12020	230	Florida Tech	-	Totals	-	-	-	-	-	5852:00	756	1,640	46.10	173	557	31.06	504	750	67.20	2,189	75.48	376	728	1,104	38.07	405	429	176	122	499	 	 	7
2015	12020	230	Florida Tech	-	Opponent Totals	-	-	-	-	-	5849:00	776	1,816	42.73	227	664	34.19	403	553	72.88	2,182	75.24	392	650	1,042	35.93	416	371	212	73	613	 	 	20
2015	12020	9011	Fort Hays St.	-	Totals	-	-	-	-	-	5850:00	765	1,589	48.14	207	533	38.84	463	631	73.38	2,200	75.86	290	725	1,015	35.00	441	358	185	98	589	 	 	9
2015	12020	9011	Fort Hays St.	-	Opponent Totals	-	-	-	-	-	5850:00	624	1,484	42.05	202	563	35.88	502	695	72.23	1,952	67.31	240	621	861	29.69	388	357	174	59	539	 	 	12
2015	12020	1083	Fort Lewis	-	Totals	-	-	-	-	-	5800:00	738	1,580	46.71	232	651	35.64	622	853	72.92	2,330	80.34	309	779	1,088	37.52	461	359	140	135	529	 	 	13
2015	12020	1083	Fort Lewis	-	Opponent Totals	-	-	-	-	-	5799:00	747	1,767	42.28	251	628	39.97	448	610	73.44	2,193	75.62	328	663	991	34.17	390	291	192	73	669	 	 	26
2015	12020	237	Fort Valley St.	-	Totals	-	-	-	-	-	5449:00	621	1,550	40.06	160	530	30.19	460	729	63.10	1,862	68.96	334	696	1,030	38.15	325	445	196	94	567	 	 	10
2015	12020	237	Fort Valley St.	-	Opponent Totals	-	-	-	-	-	5448:00	750	1,645	45.59	188	492	38.21	458	712	64.33	2,146	79.48	340	738	1,078	39.93	416	401	233	87	589	 	 	20
2015	12020	1085	Francis Marion	-	Totals	-	-	-	-	-	5675:00	779	1,780	43.76	207	605	34.21	444	666	66.67	2,209	78.89	387	644	1,031	36.82	406	388	323	117	540	 	 	15
2015	12020	1085	Francis Marion	-	Opponent Totals	-	-	-	-	-	5675:00	723	1,615	44.77	207	584	35.45	402	586	68.60	2,055	73.39	335	709	1,044	37.29	453	510	210	79	520	 	 	7
2015	12020	241	Franklin Pierce	-	Totals	-	-	-	-	-	5676:00	757	1,717	44.09	293	794	36.90	301	425	70.82	2,108	75.29	253	679	932	33.29	422	331	186	122	509	 	 	4
2015	12020	241	Franklin Pierce	-	Opponent Totals	-	-	-	-	-	5675:00	745	1,689	44.11	173	512	33.79	400	576	69.44	2,063	73.68	353	776	1,129	40.32	362	384	160	82	460	 	 	8
2015	12020	30147	Fresno Pacific	-	Totals	-	-	-	-	-	5869:00	787	1,641	47.96	209	557	37.52	349	537	64.99	2,132	76.14	279	657	936	33.43	416	362	165	66	483	 	 	9
2015	12020	30147	Fresno Pacific	-	Opponent Totals	-	-	-	-	-	5870:00	821	1,727	47.54	189	539	35.06	369	523	70.55	2,204	78.71	336	663	999	35.68	433	337	179	61	480	 	 	9
2015	12020	39	GRU Augusta	-	Totals	-	-	-	-	-	6050:00	828	1,716	48.25	216	525	41.14	443	618	71.68	2,315	77.17	349	705	1,054	35.13	456	378	195	63	594	 	 	14
2015	12020	39	GRU Augusta	-	Opponent Totals	-	-	-	-	-	6050:00	684	1,618	42.27	192	571	33.63	496	671	73.92	2,056	68.53	318	646	964	32.13	359	423	177	82	553	 	 	15
2015	12020	1097	Ga. Southwestern	-	Totals	-	-	-	-	-	5400:00	645	1,389	46.44	271	646	41.95	326	500	65.20	1,887	69.89	206	675	881	32.63	413	356	158	51	449	 	 	19
2015	12020	1097	Ga. Southwestern	-	Opponent Totals	-	-	-	-	-	5399:00	655	1,522	43.04	143	409	34.96	359	487	73.72	1,812	67.11	264	637	901	33.37	289	294	191	65	446	 	 	10
2015	12020	246	Gannon	-	Totals	-	-	-	-	-	5950:00	673	1,508	44.63	148	412	35.92	337	493	68.36	1,831	63.14	340	727	1,067	36.79	342	429	197	42	540	 	 	13
2015	12020	246	Gannon	-	Opponent Totals	-	-	-	-	-	5951:00	538	1,358	39.62	173	511	33.86	376	537	70.02	1,625	56.03	176	581	757	26.10	293	396	198	72	504	 	 	10
2015	12020	1096	Georgia College	-	Totals	-	-	-	-	-	5698:00	707	1,680	42.08	158	460	34.35	427	622	68.65	1,999	71.39	340	731	1,071	38.25	328	373	183	111	526	 	 	11
2015	12020	1096	Georgia College	-	Opponent Totals	-	-	-	-	-	5699:00	685	1,675	40.90	215	645	33.33	452	656	68.90	2,037	72.75	375	727	1,102	39.36	373	392	196	112	512	 	 	16
2015	12020	9004	Georgian Court	-	Totals	-	-	-	-	-	5250:00	606	1,520	39.87	123	417	29.50	398	617	64.51	1,733	66.65	345	568	913	35.12	278	342	199	91	541	 	 	12
2015	12020	9004	Georgian Court	-	Opponent Totals	-	-	-	-	-	5250:00	666	1,455	45.77	189	517	36.56	469	690	67.97	1,990	76.54	328	666	994	38.23	405	364	168	103	498	 	 	8
2015	12020	1098	Glenville St.	-	Totals	-	-	-	-	-	5627:00	762	1,634	46.63	305	781	39.05	375	539	69.57	2,204	78.71	272	625	897	32.04	413	322	244	117	461	 	 	6
2015	12020	1098	Glenville St.	-	Opponent Totals	-	-	-	-	-	5625:00	747	1,656	45.11	258	686	37.61	386	532	72.56	2,138	76.36	363	695	1,058	37.79	415	389	161	61	493	 	 	11
2015	12020	8366	Goldey-Beacom	-	Totals	-	-	-	-	-	5476:00	635	1,532	41.45	166	519	31.98	370	562	65.84	1,806	66.89	292	635	927	34.33	319	363	172	78	517	 	 	14
2015	12020	8366	Goldey-Beacom	-	Opponent Totals	-	-	-	-	-	5473:00	719	1,592	45.16	161	491	32.79	401	600	66.83	2,000	74.07	347	705	1,052	38.96	358	343	201	64	481	 	 	12
2015	12020	262	Grand Valley St.	-	Totals	-	-	-	-	-	5725:00	628	1,496	41.98	123	386	31.87	553	753	73.44	1,932	69.00	324	690	1,014	36.21	288	387	212	72	554	 	 	14
2015	12020	262	Grand Valley St.	-	Opponent Totals	-	-	-	-	-	5727:00	626	1,500	41.73	219	665	32.93	455	626	72.68	1,926	68.79	271	658	929	33.18	371	384	169	95	609	 	 	20
2015	12020	1116	Harding	-	Totals	-	-	-	-	-	5625:00	758	1,575	48.13	305	754	40.45	375	513	73.10	2,196	78.43	220	701	921	32.89	486	304	118	55	476	 	 	8
2015	12020	1116	Harding	-	Opponent Totals	-	-	-	-	-	5625:00	731	1,630	44.85	232	643	36.08	365	537	67.97	2,059	73.54	285	657	942	33.64	391	294	164	80	493	 	 	11
2015	12020	2697	Hawaii Hilo	-	Totals	-	-	-	-	-	5526:00	717	1,577	45.47	152	415	36.63	425	602	70.60	2,011	77.35	304	604	908	34.92	355	358	152	71	588	 	 	18
2015	12020	2697	Hawaii Hilo	-	Opponent Totals	-	-	-	-	-	5527:00	694	1,443	48.09	182	448	40.62	478	745	64.16	2,048	78.77	284	654	938	36.08	361	398	106	59	522	 	 	17
2015	12020	2696	Hawaii Pacific	-	Totals	-	-	-	-	-	5425:00	593	1,430	41.47	197	568	34.68	429	572	75.00	1,812	67.11	263	725	988	36.59	297	375	138	52	474	 	 	6
2015	12020	2696	Hawaii Pacific	-	Opponent Totals	-	-	-	-	-	5425:00	644	1,542	41.76	186	545	34.13	338	516	65.50	1,812	67.11	277	662	939	34.78	329	329	148	83	502	 	 	9
2015	12020	1123	Henderson St.	-	Totals	-	-	-	-	-	5224:00	659	1,460	45.14	165	486	33.95	361	550	65.64	1,844	70.92	263	629	892	34.31	344	383	184	65	510	 	 	18
2015	12020	1123	Henderson St.	-	Opponent Totals	-	-	-	-	-	5223:00	635	1,424	44.59	202	555	36.40	401	572	70.10	1,873	72.04	252	647	899	34.58	314	402	195	72	504	 	 	14
2015	12020	280	Hillsdale	-	Totals	-	-	-	-	-	5225:00	624	1,328	46.99	198	538	36.80	325	419	77.57	1,771	68.12	208	679	887	34.12	422	325	92	61	444	 	 	3
2015	12020	280	Hillsdale	-	Opponent Totals	-	-	-	-	-	5225:00	632	1,420	44.51	174	496	35.08	328	472	69.49	1,766	67.92	191	550	741	28.50	318	190	188	52	425	 	 	7
2015	12020	1126	Holy Family	-	Totals	-	-	-	-	-	6075:00	787	1,800	43.72	305	914	33.37	416	622	66.88	2,295	76.50	296	818	1,114	37.13	451	360	212	136	539	 	 	8
2015	12020	1126	Holy Family	-	Opponent Totals	-	-	-	-	-	6075:00	732	1,848	39.61	204	609	33.50	411	615	66.83	2,079	69.30	406	823	1,229	40.97	429	444	196	38	573	 	 	20
2015	12020	30175	Holy Names	-	Totals	-	-	-	-	-	5600:00	688	1,609	42.76	177	543	32.60	354	532	66.54	1,907	68.11	278	573	851	30.39	385	407	170	56	538	 	 	10
2015	12020	30175	Holy Names	-	Opponent Totals	-	-	-	-	-	5600:00	816	1,618	50.43	186	476	39.08	459	652	70.40	2,277	81.32	331	731	1,062	37.93	418	388	217	81	492	 	 	9
2015	12020	291	Humboldt St.	-	Totals	-	-	-	-	-	6126:00	876	1,829	47.90	223	607	36.74	480	655	73.28	2,455	81.83	348	661	1,009	33.63	413	383	248	106	559	 	 	16
2015	12020	291	Humboldt St.	-	Opponent Totals	-	-	-	-	-	6124:00	793	1,674	47.37	167	457	36.54	450	646	69.66	2,203	73.43	316	699	1,015	33.83	327	509	190	65	579	 	 	11
2015	12020	30050	Ill.-Springfield	-	Totals	-	-	-	-	-	5226:00	606	1,431	42.35	174	491	35.44	420	602	69.77	1,806	69.46	221	674	895	34.42	329	327	164	61	474	 	 	11
2015	12020	30050	Ill.-Springfield	-	Opponent Totals	-	-	-	-	-	5225:00	660	1,511	43.68	206	562	36.65	344	483	71.22	1,870	71.92	241	686	927	35.65	355	342	175	80	502	 	 	16
2015	12020	307	Indiana (PA)	-	Totals	-	-	-	-	-	6075:00	809	1,663	48.65	227	593	38.28	419	539	77.74	2,264	75.47	314	719	1,033	34.43	462	383	200	102	529	 	 	12
2015	12020	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	-	6075:00	660	1,638	40.29	164	499	32.87	369	531	69.49	1,853	61.77	334	578	912	30.40	367	434	150	62	531	 	 	10
2015	12020	323	Johnson C. Smith	-	Totals	-	-	-	-	-	5625:00	800	1,651	48.46	152	425	35.76	458	670	68.36	2,210	78.93	323	707	1,030	36.79	494	434	176	138	514	 	 	13
2015	12020	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	-	5625:00	775	1,740	44.54	215	615	34.96	425	669	63.53	2,190	78.21	400	641	1,041	37.18	422	409	215	76	536	 	 	10
2015	12020	332	Kentucky St.	-	Totals	-	-	-	-	-	5475:00	647	1,537	42.09	140	419	33.41	407	601	67.72	1,841	68.19	282	692	974	36.07	322	393	163	89	480	 	 	4
2015	12020	332	Kentucky St.	-	Opponent Totals	-	-	-	-	-	5475:00	701	1,637	42.82	127	389	32.65	403	603	66.83	1,932	71.56	336	698	1,034	38.30	257	338	208	105	511	 	 	9
2015	12020	30051	King (TN)	-	Totals	-	-	-	-	-	5674:00	790	1,727	45.74	363	924	39.29	450	624	72.12	2,393	85.46	314	693	1,007	35.96	459	359	290	101	508	 	 	5
2015	12020	30051	King (TN)	-	Opponent Totals	-	-	-	-	-	5674:00	672	1,588	42.32	192	623	30.82	379	566	66.96	1,915	68.39	335	716	1,051	37.54	374	540	167	82	537	 	 	12
2015	12020	339	Kutztown	-	Totals	-	-	-	-	-	6200:00	788	1,662	47.41	159	451	35.25	552	750	73.60	2,287	76.23	260	751	1,011	33.70	480	411	213	129	611	 	 	17
2015	12020	339	Kutztown	-	Opponent Totals	-	-	-	-	-	6200:00	741	1,741	42.56	162	496	32.66	517	740	69.86	2,161	72.03	344	708	1,052	35.07	364	428	199	76	625	 	 	16
2015	12020	333	Ky. Wesleyan	-	Totals	-	-	-	-	-	6025:00	826	1,704	48.47	165	463	35.64	447	602	74.25	2,264	75.47	358	709	1,067	35.57	448	402	249	80	611	 	 	9
2015	12020	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	-	6024:00	607	1,446	41.98	180	535	33.64	484	703	68.85	1,878	62.60	253	598	851	28.37	311	492	148	62	518	 	 	7
2015	12020	362	LIU Post	-	Totals	-	-	-	-	-	5850:00	756	1,742	43.40	152	486	31.28	436	685	63.65	2,100	72.41	374	854	1,228	42.34	377	425	196	113	594	 	 	11
2015	12020	362	LIU Post	-	Opponent Totals	-	-	-	-	-	5850:00	669	1,726	38.76	230	668	34.43	436	633	68.88	2,004	69.10	298	742	1,040	35.86	331	407	198	133	605	 	 	23
2015	12020	2746	Lake Erie	-	Totals	-	-	-	-	-	5274:00	631	1,453	43.43	233	632	36.87	311	443	70.20	1,806	69.46	219	639	858	33.00	310	321	184	68	506	 	 	15
2015	12020	2746	Lake Erie	-	Opponent Totals	-	-	-	-	-	5275:00	615	1,411	43.59	151	472	31.99	402	570	70.53	1,783	68.58	260	677	937	36.04	283	353	160	88	425	 	 	8
2015	12020	345	Lake Superior St.	-	Totals	-	-	-	-	-	5826:00	726	1,602	45.32	230	635	36.22	425	597	71.19	2,107	72.66	286	708	994	34.28	431	330	235	119	541	 	 	14
2015	12020	345	Lake Superior St.	-	Opponent Totals	-	-	-	-	-	5825:00	635	1,522	41.72	177	542	32.66	383	568	67.43	1,830	63.10	288	684	972	33.52	364	427	179	74	522	 	 	7
2015	12020	1167	Lander	-	Totals	-	-	-	-	-	5625:00	715	1,721	41.55	147	470	31.28	550	811	67.82	2,127	75.96	437	675	1,112	39.71	348	370	232	103	533	 	 	19
2015	12020	1167	Lander	-	Opponent Totals	-	-	-	-	-	5625:00	718	1,618	44.38	184	522	35.25	404	573	70.51	2,024	72.29	320	710	1,030	36.79	367	474	187	94	650	 	 	22
2015	12020	347	Lane	-	Totals	-	-	-	-	-	5300:00	666	1,608	41.42	112	371	30.19	416	665	62.56	1,860	71.54	330	617	947	36.42	271	447	269	73	593	 	 	33
2015	12020	347	Lane	-	Opponent Totals	-	-	-	-	-	5300:00	610	1,445	42.21	157	512	30.66	496	765	64.84	1,873	72.04	301	700	1,001	38.50	313	489	225	96	561	 	 	15
2015	12020	349	Le Moyne	-	Totals	-	-	-	-	-	5800:00	700	1,518	46.11	157	459	34.20	382	524	72.90	1,941	66.93	248	720	968	33.38	324	353	189	94	384	 	 	6
2015	12020	349	Le Moyne	-	Opponent Totals	-	-	-	-	-	5800:00	717	1,676	42.78	259	729	35.53	262	378	69.31	1,955	67.41	304	650	954	32.90	435	343	201	73	474	 	 	10
2015	12020	350	LeMoyne-Owen	-	Totals	-	-	-	-	-	5725:00	754	1,722	43.79	161	499	32.26	466	658	70.82	2,135	76.25	354	731	1,085	38.75	357	418	222	138	579	 	 	11
2015	12020	350	LeMoyne-Owen	-	Opponent Totals	-	-	-	-	-	5725:00	728	1,729	42.11	199	542	36.72	448	677	66.17	2,103	75.11	377	699	1,076	38.43	381	418	200	80	518	 	 	6
2015	12020	30013	Lee	-	Totals	-	-	-	-	-	6450:00	823	1,764	46.66	216	587	36.80	521	741	70.31	2,383	74.47	332	816	1,148	35.88	380	511	218	81	611	 	 	4
2015	12020	30013	Lee	-	Opponent Totals	-	-	-	-	-	6450:00	808	1,864	1,392.34	213	600	1,117.10	505	688	2,297.26	2,336	2,336.00	308	703	1,011	31.59	407	410	240	114	637	 	 	15
2015	12020	13302	Lees-McRae	-	Totals	-	-	-	-	-	5724:00	792	1,791	44.22	205	599	34.22	515	717	71.83	2,304	82.29	383	615	998	35.64	375	342	286	90	610	 	 	13
