id,pred
2017_1211_1345,0.68742536119527
2017_1211_1348,0.865590211225465
2017_1211_1355,0.976531883341983
2017_1211_1371,0.887037469084169
2017_1211_1374,0.70871697610357
2017_1211_1376,0.831889675695087
2017_1211_1388,0.706535653146674
2017_1211_1407,0.968524486229686
2017_1211_1411,0.979083465631511
2017_1211_1413,0.981335186728816
2017_1211_1417,0.765064220027224
2017_1211_1423,0.916298446370209
2017_1211_1425,0.90114309942664
2017_1211_1433,0.877307235354374
2017_1211_1435,0.859689797833927
2017_1211_1436,0.882333010377869
2017_1211_1437,0.560058816885805
2017_1211_1438,0.577830424444635
2017_1211_1439,0.876722994656757
2017_1211_1448,0.847980041175544
2017_1211_1452,0.591715456057439
2017_1211_1455,0.638052262598737
2017_1211_1457,0.960811741882369
2017_1211_1458,0.71345092551679
2017_1211_1462,0.853641403954743
2017_1233_1235,0.108515489814167
2017_1233_1240,0.619097349111401
2017_1233_1242,0.0849904885347584
2017_1233_1243,0.181898857828249
2017_1233_1245,0.54802510673594
2017_1233_1246,0.0770505425552797
2017_1233_1257,0.0687252325650175
2017_1233_1266,0.179943052375829
2017_1233_1268,0.230241682861406
2017_1233_1274,0.171675398839064
2017_1233_1276,0.117202572682995
2017_1233_1277,0.224130661799727
2017_1233_1278,0.195300370434236
2017_1233_1291,0.687262849079983
2017_1233_1292,0.259006990443566
2017_1233_1297,0.577149788421261
2017_1233_1300,0.60112493907786
2017_1233_1305,0.276034393399162
2017_1233_1308,0.41319818936752
2017_1233_1309,0.674156351373126
2017_1233_1314,0.0610862454379282
2017_1233_1315,0.608953031070213
2017_1233_1321,0.216947585823883
2017_1233_1323,0.128592736810597
2017_1233_1329,0.139008781902571
2017_1233_1332,0.103198408434595
2017_1233_1343,0.279317831473774
2017_1233_1344,0.264883760322298
2017_1233_1345,0.0893402028101763
2017_1233_1348,0.223166235956461
2017_1233_1355,0.649885707699959
2017_1233_1371,0.259417802552586
2017_1233_1374,0.0979098853782938
2017_1233_1376,0.180827906591863
2017_1233_1388,0.0969825977828341
2017_1233_1407,0.578528606083459
2017_1233_1411,0.67617510571928
2017_1233_1413,0.70108003597902
2017_1233_1417,0.126841347575482
2017_1233_1423,0.328110557734679
2017_1233_1425,0.28908398197917
2017_1233_1433,0.241833434733116
2017_1233_1435,0.214651488598093
2017_1233_1436,0.250655987722525
2017_1233_1437,0.0537365807502893
2017_1233_1438,0.0575431841609309
2017_1233_1439,0.240841674426246
2017_1233_1448,0.199250953117007
2017_1233_1452,0.0607242344542548
2017_1233_1455,0.0729044193014343
2017_1233_1457,0.522378427275173
2017_1233_1458,0.0999640637831276
2017_1233_1462,0.206463430646809
2017_1235_1240,0.930326388289153
2017_1235_1242,0.432808904751817
2017_1235_1243,0.646218906229583
2017_1235_1245,0.908768454458403
2017_1235_1246,0.406822252099989
2017_1235_1257,0.377436612188256
2017_1235_1266,0.64319574469485
2017_1235_1268,0.710753846917644
2017_1235_1274,0.629995033120494
2017_1235_1276,0.521687185350369
2017_1235_1277,0.703545792139081
2017_1235_1278,0.665981340324095
2017_1235_1291,0.947516668006788
2017_1235_1292,0.74170686763762
2017_1235_1297,0.918120422541394
2017_1235_1300,0.925266247262657
2017_1235_1305,0.758005697800425
2017_1235_1308,0.852611917812031
2017_1235_1309,0.944435324105684
2017_1235_1314,0.348317793844985
2017_1235_1315,0.927500159072968
2017_1235_1321,0.694756432309185
2017_1235_1323,0.547985859377184
2017_1235_1329,0.570146266997494
2017_1235_1332,0.485957174194918
2017_1235_1343,0.760995894017151
2017_1235_1344,0.747487643327469
2017_1235_1345,0.446277508981952
2017_1235_1348,0.702385986491613
2017_1235_1355,0.938458794952522
2017_1235_1371,0.742116518908897
2017_1235_1374,0.471363431699042
2017_1235_1376,0.644568082663936
2017_1235_1388,0.468737053882101
2017_1235_1407,0.918544330100731
2017_1235_1411,0.944916392921715
2017_1235_1413,0.950660936358141
2017_1235_1417,0.544088929741103
2017_1235_1423,0.800472793961502
2017_1235_1425,0.769618458386163
2017_1235_1433,0.723790276957148
2017_1235_1435,0.691871487622542
2017_1235_1436,0.733192017324835
2017_1235_1437,0.318118512911274
2017_1235_1438,0.334042134205338
2017_1235_1439,0.722706072663956
2017_1235_1448,0.671507822221396
2017_1235_1452,0.346882462383945
2017_1235_1455,0.392476958199781
2017_1235_1457,0.89985087119135
2017_1235_1458,0.477108814564413
2017_1235_1462,0.681270968998411
2017_1240_1242,0.0540585065965414
2017_1240_1243,0.120335822413201
2017_1240_1245,0.427263647966833
2017_1240_1246,0.0488539883171541
2017_1240_1257,0.0434319476274778
2017_1240_1266,0.118945712092642
2017_1240_1268,0.155425591621257
2017_1240_1274,0.113094134836623
2017_1240_1276,0.0755146429791377
2017_1240_1277,0.150911015540745
2017_1240_1278,0.129921949646088
2017_1240_1291,0.574842172879256
2017_1240_1292,0.176992954359201
2017_1240_1297,0.456451901177765
2017_1240_1300,0.481117950067972
2017_1240_1305,0.19001124495641
2017_1240_1308,0.302276976388624
2017_1240_1309,0.560040321971089
2017_1240_1314,0.0384881829547145
2017_1240_1315,0.48930032530842
2017_1240_1321,0.145634062608117
2017_1240_1323,0.0832354138442362
2017_1240_1329,0.0903584658521341
2017_1240_1332,0.0661185653581247
2017_1240_1343,0.192543574686642
2017_1240_1344,0.181464571811308
2017_1240_1345,0.0569236419369929
2017_1240_1348,0.150200658311507
2017_1240_1355,0.533155815147709
2017_1240_1371,0.177304809867551
2017_1240_1374,0.0625976064332636
2017_1240_1376,0.119574353477336
2017_1240_1388,0.0619817765046321
2017_1240_1407,0.457854588914202
2017_1240_1411,0.562307060618306
2017_1240_1413,0.590667991060413
2017_1240_1417,0.0820436141622158
2017_1240_1423,0.231037550510155
2017_1240_1425,0.200118202460385
2017_1240_1433,0.164053421057193
2017_1240_1435,0.143953970432217
2017_1240_1436,0.170677196313356
2017_1240_1437,0.0337596697011439
2017_1240_1438,0.0362052891049079
2017_1240_1439,0.163311928343208
2017_1240_1448,0.13276824104983
2017_1240_1452,0.0382546368075517
2017_1240_1455,0.0461492675341905
2017_1240_1457,0.402238861776887
2017_1240_1458,0.0639634542083784
2017_1240_1462,0.137988886341383
2017_1242_1243,0.705340443642264
2017_1242_1245,0.928845548273022
2017_1242_1246,0.47334585123936
2017_1242_1257,0.442741576425684
2017_1242_1266,0.702589979089434
2017_1242_1268,0.763045237326321
2017_1242_1274,0.690529405408527
2017_1242_1276,0.588363234021549
2017_1242_1277,0.75669421016408
2017_1242_1278,0.72321484965843
2017_1242_1291,0.95944706039739
2017_1242_1292,0.790055331404172
2017_1242_1297,0.936283749066047
2017_1242_1300,0.941944651174821
2017_1242_1305,0.804109038551289
2017_1242_1308,0.883462458467831
2017_1242_1309,0.957034398648846
2017_1242_1314,0.411918073062661
2017_1242_1315,0.943710348246626
2017_1242_1321,0.748918252132862
2017_1242_1323,0.613710443566501
2017_1242_1329,0.63479607634734
2017_1242_1332,0.553349622194568
2017_1242_1343,0.806674852428482
2017_1242_1344,0.7950530314787
2017_1242_1345,0.513665922273335
2017_1242_1348,0.755670124095814
2017_1242_1355,0.952344644389299
2017_1242_1371,0.790409970498821
2017_1242_1374,0.538853562988872
2017_1242_1376,0.703839061868496
2017_1242_1388,0.536232588614041
2017_1242_1407,0.936620112781574
2017_1242_1411,0.957411305891762
2017_1242_1413,0.961905317047511
2017_1242_1417,0.609976850569098
2017_1242_1423,0.840191272049298
2017_1242_1425,0.814052130876247
2017_1242_1433,0.774472702307227
2017_1242_1435,0.746358322312459
2017_1242_1436,0.782667304421221
2017_1242_1437,0.379415020622378
2017_1242_1438,0.396622211755394
2017_1242_1439,0.773525191800215
2017_1242_1448,0.72818087580641
2017_1242_1452,0.410385701613816
2017_1242_1455,0.458467842038975
2017_1242_1457,0.921721393534958
2017_1242_1458,0.54457414489699
2017_1242_1462,0.736919538650896
2017_1243_1245,0.845041662047952
2017_1243_1246,0.272975584768534
2017_1243_1257,0.249196396269747
2017_1243_1266,0.496700499704148
2017_1243_1268,0.573608245452979
2017_1243_1274,0.482441108074171
2017_1243_1276,0.373868387136289
2017_1243_1277,0.565073862350974
2017_1243_1278,0.521887210332784
2017_1243_1291,0.908119647602712
2017_1243_1292,0.611209472785645
2017_1243_1297,0.859919195275127
2017_1243_1300,0.871433102553428
2017_1243_1305,0.631653462857927
2017_1243_1308,0.760017488388648
2017_1243_1309,0.902962153381981
2017_1243_1314,0.226373705894091
2017_1243_1315,0.875058884505708
2017_1243_1321,0.554777090830185
2017_1243_1323,0.398930356851199
2017_1243_1329,0.420672816984177
2017_1243_1332,0.341043823763751
2017_1243_1343,0.635454070092104
2017_1243_1344,0.618408274441007
2017_1243_1345,0.306149572293238
2017_1243_1348,0.56370826811574
2017_1243_1355,0.893030026476032
2017_1243_1371,0.611717744688563
2017_1243_1374,0.328024907197279
2017_1243_1376,0.498196699540291
2017_1243_1388,0.325705118261644
2017_1243_1407,0.860598672254318
2017_1243_1411,0.903765701786489
2017_1243_1413,0.913408485432166
2017_1243_1417,0.395166736329503
2017_1243_1423,0.687142091666635
2017_1243_1425,0.646501917807429
2017_1243_1433,0.589253747103106
2017_1243_1435,0.551423360027683
2017_1243_1436,0.600708586741202
2017_1243_1437,0.203446399911637
2017_1243_1438,0.215443611442552
2017_1243_1439,0.58794209511418
2017_1243_1448,0.528108500621566
2017_1243_1452,0.225267176042181
2017_1243_1455,0.26127113860965
2017_1243_1457,0.831053028746741
2017_1243_1458,0.333124125379227
2017_1243_1462,0.539209043660366
2017_1245_1246,0.0644160930769984
2017_1245_1257,0.0573710765176654
2017_1245_1266,0.153237943605884
2017_1245_1268,0.197873004845695
2017_1245_1274,0.145978863983988
2017_1245_1276,0.0986881530232137
2017_1245_1277,0.19240636228571
2017_1245_1278,0.166779628047546
2017_1245_1291,0.644433487663508
2017_1245_1292,0.223769916746869
2017_1245_1297,0.529562817639792
2017_1245_1300,0.55415179286646
2017_1245_1305,0.239228682778159
2017_1245_1308,0.367384403265257
2017_1245_1309,0.630497091309166
2017_1245_1314,0.050925120523597
2017_1245_1315,0.562230401903243
2017_1245_1321,0.18599627155784
2017_1245_1323,0.10850016232697
2017_1245_1329,0.117508170494108
2017_1245_1332,0.0866790065448174
2017_1245_1343,0.242220794379588
2017_1245_1344,0.229094358818914
2017_1245_1345,0.0748539821275628
2017_1245_1348,0.191544744033799
2017_1245_1355,0.604880434693588
2017_1245_1371,0.22414174515577
2017_1245_1374,0.0821594832515202
2017_1245_1376,0.154016141201528
2017_1245_1388,0.0813679100195102
2017_1245_1407,0.530970704149959
2017_1245_1411,0.632638940154359
2017_1245_1413,0.659204615189826
2017_1245_1417,0.106988828668801
2017_1245_1423,0.287114923720885
2017_1245_1425,0.251141874141207
2017_1245_1433,0.208276058158263
2017_1245_1435,0.183950799225031
2017_1245_1436,0.216223516647195
2017_1245_1437,0.0447397486650172
2017_1245_1438,0.0479413216011273
2017_1245_1439,0.207384273382617
2017_1245_1448,0.170275364186957
2017_1245_1452,0.050620080163527
2017_1245_1455,0.0609049710874692
2017_1245_1457,0.474242591877492
2017_1245_1458,0.0839139523960711
2017_1245_1462,0.176670395414839
2017_1246_1257,0.469207747780891
2017_1246_1266,0.724397269405619
2017_1246_1268,0.781796409297729
2017_1246_1274,0.712859609949981
2017_1246_1276,0.613943918590656
2017_1246_1277,0.775800294348819
2017_1246_1278,0.744060741503065
2017_1246_1291,0.96340162814422
2017_1246_1292,0.807209126464046
2017_1246_1297,0.94236141764649
2017_1246_1300,0.947512616777419
2017_1246_1305,0.820375625899185
2017_1246_1308,0.894008188562197
2017_1246_1309,0.961214729111174
2017_1246_1314,0.437989885136304
2017_1246_1315,0.94911811720474
2017_1246_1321,0.768448105875562
2017_1246_1323,0.638683276673527
2017_1246_1329,0.659162816894244
2017_1246_1332,0.579551286810452
2017_1246_1343,0.822775335924927
2017_1246_1344,0.811895705618174
2017_1246_1345,0.540261409592477
2017_1246_1348,0.774832696845845
2017_1246_1355,0.95696074366555
2017_1246_1371,0.80754184795817
2017_1246_1374,0.565237469797982
2017_1246_1376,0.725590535726192
2017_1246_1388,0.562644741039012
2017_1246_1407,0.942667661476064
2017_1246_1411,0.961556438291067
2017_1246_1413,0.96562875272299
2017_1246_1417,0.635047518912449
2017_1246_1423,0.854005624391521
2017_1246_1425,0.829667951934569
2017_1246_1433,0.792565408595089
2017_1246_1435,0.766025086611919
2017_1246_1436,0.800272143915556
2017_1246_1437,0.404845833166844
2017_1246_1438,0.422421304598631
2017_1246_1439,0.791673464314933
2017_1246_1448,0.748782672540753
2017_1246_1452,0.436432502900676
2017_1246_1455,0.485055817702366
2017_1246_1457,0.929082902697019
2017_1246_1458,0.570891393401036
2017_1246_1462,0.757079962095552
2017_1257_1266,0.748326089176416
2017_1257_1268,0.802103090878073
2017_1257_1274,0.737427068800913
2017_1257_1276,0.642733004509071
2017_1257_1277,0.796519755957416
2017_1257_1278,0.766831836689342
2017_1257_1291,0.967509946405635
2017_1257_1292,0.825678158892577
2017_1257_1297,0.948705834912216
2017_1257_1300,0.953318116972006
2017_1257_1305,0.837836723343204
2017_1257_1308,0.905139198322527
2017_1257_1309,0.96555975995001
2017_1257_1314,0.468541868819695
2017_1257_1315,0.954754516746493
2017_1257_1321,0.78966280597296
2017_1257_1323,0.66662925432821
2017_1257_1329,0.686302802680221
2017_1257_1332,0.609272855924647
2017_1257_1343,0.840048642137866
2017_1257_1344,0.830010319380975
2017_1257_1345,0.570703048370222
2017_1257_1348,0.795618021587191
2017_1257_1355,0.961763381882805
2017_1257_1371,0.82598587751189
2017_1257_1374,0.595264251417804
2017_1257_1376,0.749451585389212
2017_1257_1388,0.592721563809471
2017_1257_1407,0.948980194765318
2017_1257_1411,0.965864547646921
2017_1257_1413,0.969494983150284
2017_1257_1417,0.663126380897461
2017_1257_1423,0.868720723204699
2017_1257_1425,0.846394883253813
2017_1257_1433,0.812110752528433
2017_1257_1435,0.787400365172302
2017_1257_1436,0.819256926958298
2017_1257_1437,0.434874815328792
2017_1257_1438,0.452762185755365
2017_1257_1439,0.811282839583569
2017_1257_1448,0.771262804404589
2017_1257_1452,0.466966114808858
2017_1257_1455,0.515877294624537
2017_1257_1457,0.936790880970521
2017_1257_1458,0.600803467776392
2017_1257_1462,0.77903671644163
2017_1266_1268,0.576833103793727
2017_1266_1274,0.485737303100176
2017_1266_1276,0.376963069678154
2017_1266_1277,0.568314690922091
2017_1266_1278,0.525179437109404
2017_1266_1291,0.909214967297399
2017_1266_1292,0.614341149687624
2017_1266_1297,0.861501486162977
2017_1266_1300,0.872904559616107
2017_1266_1305,0.63471888067079
2017_1266_1308,0.762416451230882
2017_1266_1309,0.904112464388252
2017_1266_1314,0.22869343131068
2017_1266_1315,0.876494725518405
2017_1266_1321,0.558034635096303
2017_1266_1323,0.40209926566679
2017_1266_1329,0.423892635894674
2017_1266_1332,0.344016084810865
2017_1266_1343,0.638505960100581
2017_1266_1344,0.621517872372401
2017_1266_1345,0.308960309351734
2017_1266_1348,0.566951474152717
2017_1266_1355,0.894284291056965
2017_1266_1371,0.614847907380958
2017_1266_1374,0.330940688929327
2017_1266_1376,0.501496235446489
2017_1266_1388,0.328610363425838
2017_1266_1407,0.86217451820976
2017_1266_1411,0.904907490471339
2017_1266_1413,0.91444669588973
2017_1266_1417,0.398325560935185
2017_1266_1423,0.689972378889926
2017_1266_1425,0.649512331154148
2017_1266_1433,0.592444350629267
2017_1266_1435,0.554685745897102
2017_1266_1436,0.603870027976748
2017_1266_1437,0.205593618724933
2017_1266_1438,0.217682848345478
2017_1266_1439,0.59113581772319
2017_1266_1448,0.531396353622968
2017_1266_1452,0.227578898089538
2017_1266_1455,0.263826516768633
2017_1266_1457,0.832898018282713
2017_1266_1458,0.336062565280125
2017_1266_1462,0.542486557969517
2017_1268_1274,0.409301764959964
2017_1268_1276,0.30741232911745
2017_1268_1277,0.491298904860674
2017_1268_1278,0.447943496288706
2017_1268_1291,0.88019739854163
2017_1268_1292,0.538874110986396
2017_1268_1297,0.820248332314944
2017_1268_1300,0.834395017102514
2017_1268_1305,0.560385965948047
2017_1268_1308,0.701863449256218
2017_1268_1309,0.873690553879451
2017_1268_1314,0.17865453140422
2017_1268_1315,0.838872195925495
2017_1268_1321,0.480860154461306
2017_1268_1323,0.330370001009223
2017_1268_1329,0.350555087464284
2017_1268_1332,0.27783340611796
2017_1268_1343,0.564414826123412
2017_1268_1344,0.546418325040445
2017_1268_1345,0.246982541067739
2017_1268_1348,0.48991077076375
2017_1268_1355,0.861222851583699
2017_1268_1371,0.539405685774354
2017_1268_1374,0.266252499033433
2017_1268_1376,0.424628472685019
2017_1268_1388,0.264197807845427
2017_1268_1407,0.821080199427657
2017_1268_1411,0.874702858953477
2017_1268_1413,0.886893317485875
2017_1268_1417,0.326901415892014
2017_1268_1423,0.620154453197671
2017_1268_1425,0.576179682701231
2017_1268_1433,0.516067750019989
2017_1268_1435,0.477474055254612
2017_1268_1436,0.527928474443126
2017_1268_1437,0.159563428427639
2017_1268_1438,0.169523599521205
2017_1268_1439,0.5147148623769
2017_1268_1448,0.454120553675195
2017_1268_1452,0.177727669760603
2017_1268_1455,0.208175159223179
2017_1268_1457,0.785248821850312
2017_1268_1458,0.270778399350448
2017_1268_1462,0.465199040773424
2017_1274_1276,0.390456844414895
2017_1274_1277,0.58225679960179
2017_1274_1278,0.539385556392861
2017_1274_1291,0.913816684898965
2017_1274_1292,0.627770368195206
2017_1274_1297,0.868171043885753
2017_1274_1300,0.879102050390173
2017_1274_1305,0.647845265729572
2017_1274_1308,0.772598064724398
2017_1274_1309,0.908946916956006
2017_1274_1314,0.238914988233013
2017_1274_1315,0.882540707903801
2017_1274_1321,0.57205875111768
2017_1274_1323,0.415892194060569
2017_1274_1329,0.437885633141318
2017_1274_1332,0.357006279849448
2017_1274_1343,0.651570962337144
2017_1274_1344,0.634845725614721
2017_1274_1345,0.321275089743247
2017_1274_1348,0.580905142990791
2017_1274_1355,0.899559211419088
2017_1274_1371,0.628270157229438
2017_1274_1374,0.343695837362373
2017_1274_1376,0.515757587256436
2017_1274_1388,0.341321515792639
2017_1274_1407,0.868816600553555
2017_1274_1411,0.909705862623367
2017_1274_1413,0.918806908478716
2017_1274_1417,0.412078258380296
2017_1274_1423,0.702045293975072
2017_1274_1425,0.662389875503167
2017_1274_1433,0.606147224623712
2017_1274_1435,0.568734001998449
2017_1274_1436,0.617436809971049
2017_1274_1437,0.215070608534985
2017_1274_1438,0.227557472602539
2017_1274_1439,0.604853343276748
2017_1274_1448,0.545577412866956
2017_1274_1452,0.237765996477691
2017_1274_1455,0.27505837650021
2017_1274_1457,0.840690293066329
2017_1274_1458,0.348912174039908
2017_1274_1462,0.556612033437342
2017_1276_1277,0.685127465630698
2017_1276_1278,0.646402151588603
2017_1276_1291,0.943028517668982
2017_1276_1292,0.724731806340223
2017_1276_1297,0.911353617176699
2017_1276_1300,0.919037920454314
2017_1276_1305,0.741728806724968
2017_1276_1308,0.841366674810478
2017_1276_1309,0.939700439644177
2017_1276_1314,0.328882217427585
2017_1276_1315,0.921442200175792
2017_1276_1321,0.676043479608736
2017_1276_1323,0.526408605469634
2017_1276_1329,0.548755765373332
2017_1276_1332,0.464313462094535
2017_1276_1343,0.74485242849331
2017_1276_1344,0.730754583882097
2017_1276_1345,0.424940129535467
2017_1276_1348,0.683927974862786
2017_1276_1355,0.933250621323645
2017_1276_1371,0.725158403801378
2017_1276_1374,0.449800950138512
2017_1276_1376,0.624441530899406
2017_1276_1388,0.447193082014306
2017_1276_1407,0.911809192752913
2017_1276_1411,0.940219907435425
2017_1276_1413,0.946426467426509
2017_1276_1417,0.522487752378965
2017_1276_1423,0.786246814073754
2017_1276_1425,0.753869031534848
2017_1276_1433,0.70610430261006
2017_1276_1435,0.67306490004892
2017_1276_1436,0.715871725725222
2017_1276_1437,0.299593341827357
2017_1276_1438,0.315018066416272
2017_1276_1439,0.704978972736716
2017_1276_1448,0.652083346236817
2017_1276_1452,0.327486728326825
2017_1276_1455,0.371983842096196
2017_1276_1457,0.891752222751695
2017_1276_1458,0.455509976680431
2017_1276_1462,0.662133334946814
2017_1277_1278,0.456565897766328
2017_1277_1291,0.883819587575504
2017_1277_1292,0.547510924350944
2017_1277_1297,0.825323358713565
2017_1277_1300,0.839148957141989
2017_1277_1305,0.568942165604097
2017_1277_1308,0.709095495417821
2017_1277_1309,0.877482091178553
2017_1277_1314,0.183819389885001
2017_1277_1315,0.843521714593847
2017_1277_1321,0.489554291186818
2017_1277_1323,0.338115350703478
2017_1277_1329,0.358520298913546
2017_1277_1332,0.28487104442868
2017_1277_1343,0.572952368026821
2017_1277_1344,0.555030515023164
2017_1277_1345,0.253513043493248
2017_1277_1348,0.498611378289432
2017_1277_1355,0.865330955681394
2017_1277_1371,0.548040893285706
2017_1277_1374,0.273107726379937
2017_1277_1376,0.43315421399321
2017_1277_1388,0.271019673066485
2017_1277_1407,0.826136717579584
2017_1277_1411,0.878468235947131
2017_1277_1413,0.890338280402442
2017_1277_1417,0.334606080644917
2017_1277_1423,0.62831893122978
2017_1277_1425,0.584656321199213
2017_1277_1433,0.524755001467217
2017_1277_1435,0.486164303186145
2017_1277_1436,0.536593998998569
2017_1277_1437,0.164286763515721
2017_1277_1438,0.174480561482558
2017_1277_1439,0.523403971367245
2017_1277_1448,0.462762187262528
2017_1277_1452,0.182871698854117
2017_1277_1455,0.213971121161476
2017_1277_1457,0.791060296978928
2017_1277_1458,0.277706052085806
2017_1277_1462,0.473868484746532
2017_1278_1291,0.900544036833682
2017_1278_1292,0.59020047780082
2017_1278_1297,0.849030100910531
2017_1278_1300,0.861294666475112
2017_1278_1305,0.611046182835984
2017_1278_1308,0.743677406543844
2017_1278_1309,0.89501046577326
2017_1278_1314,0.211400098131438
2017_1278_1315,0.865162127104632
2017_1278_1321,0.53304836959959
2017_1278_1323,0.378121591292669
2017_1278_1329,0.399483692703007
2017_1278_1332,0.32163876490478
2017_1278_1343,0.614929794596556
2017_1278_1344,0.597532131656325
2017_1278_1345,0.287862626018052
2017_1278_1348,0.542055626617529
2017_1278_1355,0.884368682452713
2017_1278_1371,0.59071782353417
2017_1278_1374,0.309013235627498
2017_1278_1376,0.476313228800705
2017_1278_1388,0.306766518481489
2017_1278_1407,0.849753168016304
2017_1278_1411,0.895872267060841
2017_1278_1413,0.906223913458122
2017_1278_1417,0.374431993028097
2017_1278_1423,0.668007529002245
2017_1278_1425,0.62623379131694
2017_1278_1433,0.567897088841884
2017_1278_1435,0.529669724443618
2017_1278_1436,0.579522520112916
2017_1278_1437,0.189617623651847
2017_1278_1438,0.201005135229307
2017_1278_1439,0.566567402425415
2017_1278_1448,0.506236637822876
2017_1278_1452,0.210346859575255
2017_1278_1455,0.24471940383659
2017_1278_1457,0.81839392804147
2017_1278_1458,0.313954993424304
2017_1278_1462,0.517381498909123
2017_1291_1292,0.137229987473376
2017_1291_1297,0.383133311989856
2017_1291_1300,0.406802593662512
2017_1291_1305,0.147849010676309
2017_1291_1308,0.242666886487371
2017_1291_1309,0.484927228187863
2017_1291_1314,0.0287543416852921
2017_1291_1315,0.414731280723698
2017_1291_1321,0.111957764338245
2017_1291_1323,0.0629254071183748
2017_1291_1329,0.0684401401245837
2017_1291_1332,0.0497584945586161
2017_1291_1343,0.149923438458736
2017_1291_1344,0.140868967005017
2017_1291_1345,0.0427346089940822
2017_1291_1348,0.115611277046511
2017_1291_1355,0.457895723089467
2017_1291_1371,0.137483485699989
2017_1291_1374,0.0470648389891645
2017_1291_1376,0.0912802612920981
2017_1291_1388,0.046594223578468
2017_1291_1407,0.38447005921222
2017_1291_1411,0.48722662881549
2017_1291_1413,0.516267365860449
2017_1291_1417,0.062004746111641
2017_1291_1423,0.181815273446146
2017_1291_1425,0.156145631611647
2017_1291_1433,0.126749732215138
2017_1291_1435,0.110615875260577
2017_1291_1436,0.132105364420058
2017_1291_1437,0.0251903614624842
2017_1291_1438,0.027032570233343
2017_1291_1439,0.126151401547009
2017_1291_1448,0.101712839062839
2017_1291_1452,0.0285781049193556
2017_1291_1455,0.0345475182288092
2017_1291_1457,0.332304568056062
2017_1291_1458,0.0481091635459088
2017_1291_1462,0.105861402537292
2017_1292_1297,0.796120263285657
2017_1292_1300,0.81173000475162
2017_1292_1305,0.5217157616852
2017_1292_1308,0.668271211492194
2017_1292_1309,0.855472053840068
2017_1292_1314,0.156923303430105
2017_1292_1315,0.816685317849581
2017_1292_1321,0.442158190989677
2017_1292_1323,0.296854237686014
2017_1292_1329,0.315957777699711
2017_1292_1332,0.247676105487409
2017_1292_1343,0.525799126317075
2017_1292_1344,0.507599063214469
2017_1292_1345,0.219157697295697
2017_1292_1348,0.451113355065627
2017_1292_1355,0.841532219030832
2017_1292_1371,0.500534852064034
2017_1292_1374,0.236939811765804
2017_1292_1376,0.387077810267304
2017_1292_1388,0.235038868321488
2017_1292_1407,0.79703616218658
2017_1292_1411,0.856606406741758
2017_1292_1413,0.870296438360332
2017_1292_1417,0.293583262055283
2017_1292_1423,0.582827864080605
2017_1292_1425,0.53775277866344
2017_1292_1433,0.477136515119838
2017_1292_1435,0.4388142598237
2017_1292_1436,0.489006621650021
2017_1292_1437,0.139759264628349
2017_1292_1438,0.14870195892519
2017_1292_1439,0.475785345627404
2017_1292_1448,0.415846799260092
2017_1292_1452,0.156087758272957
2017_1292_1455,0.183656018436253
2017_1292_1457,0.757809915406908
2017_1292_1458,0.241131186695907
2017_1292_1462,0.426721471080111
2017_1297_1300,0.524747445949921
2017_1297_1305,0.218350947301508
2017_1297_1308,0.340325593726332
2017_1297_1309,0.602516247697136
2017_1297_1314,0.0454980279292728
2017_1297_1315,0.532909761408581
2017_1297_1321,0.168733811349192
2017_1297_1323,0.0975680729025957
2017_1297_1329,0.105776154477824
2017_1297_1332,0.0777537821504932
2017_1297_1343,0.22115784372024
2017_1297_1344,0.208858248630171
2017_1297_1345,0.0670569671087047
2017_1297_1348,0.17387732465758
2017_1297_1355,0.576263455082291
2017_1297_1371,0.204227210168768
2017_1297_1374,0.0736620948346226
2017_1297_1376,0.139214165553252
2017_1297_1388,0.07294588391177
2017_1297_1407,0.501413061601159
2017_1297_1411,0.604718604845338
2017_1297_1413,0.632129282990052
2017_1297_1417,0.0961925852323327
2017_1297_1423,0.263505599736812
2017_1297_1425,0.229538150884382
2017_1297_1433,0.189426992695251
2017_1297_1435,0.166839270668275
2017_1297_1436,0.196834018538169
2017_1297_1437,0.0399440884792199
2017_1297_1438,0.0428178666560214
2017_1297_1439,0.188596689596074
2017_1297_1448,0.154195584212247
2017_1297_1452,0.0452239467031251
2017_1297_1455,0.0544753715696042
2017_1297_1457,0.444847759481933
2017_1297_1458,0.0752499839797894
2017_1297_1462,0.16010323702411
2017_1300_1305,0.201914245122591
2017_1300_1308,0.318447786563436
2017_1300_1309,0.578566095290109
2017_1300_1314,0.041384189725341
2017_1300_1315,0.508188992988153
2017_1300_1321,0.155290082131355
2017_1300_1323,0.0891860771879819
2017_1300_1329,0.0967646197332721
2017_1300_1332,0.0709402040731223
2017_1300_1343,0.204565145653671
2017_1300_1344,0.192959721625491
2017_1300_1345,0.0611186323794561
2017_1300_1348,0.160102719108155
2017_1300_1355,0.551907877423515
2017_1300_1371,0.188597167237136
2017_1300_1374,0.067180953128347
2017_1300_1376,0.127760908128114
2017_1300_1388,0.0665232325000507
2017_1300_1407,0.476662351212141
2017_1300_1411,0.580808829039798
2017_1300_1413,0.608804945796686
2017_1300_1417,0.0879172444329018
2017_1300_1423,0.244734064513195
2017_1300_1425,0.212488245625246
2017_1300_1433,0.174681008988306
2017_1300_1435,0.153518610666225
2017_1300_1436,0.181640643514142
2017_1300_1437,0.0363133211626455
2017_1300_1438,0.0389364777016029
