year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12020	198	East Tenn. St.	-	Totals	-	-	-	-	-	800:00	120	272	44.12	49	122	40.16	65	101	64.36	354	88.50	61	110	171	42.75	61	40	37	11	97	 	 
2015	12020	198	East Tenn. St.	-	Opponent Totals	-	-	-	-	-	802:00	92	220	41.82	43	114	37.72	80	115	69.57	307	76.75	38	111	149	37.25	53	66	17	16	80	 	 
2015	12020	201	Eastern Ill.	-	Totals	-	-	-	-	-	1000:00	110	273	40.29	30	86	34.88	47	78	60.26	297	59.40	63	101	164	32.80	64	55	20	18	87	 	 
2015	12020	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	-	1000:00	106	251	42.23	30	78	38.46	65	96	67.71	307	61.40	56	113	169	33.80	53	58	26	17	87	 	 
2015	12020	202	Eastern Ky.	-	Totals	-	-	-	-	-	600:00	110	213	51.64	32	89	35.96	54	68	79.41	306	102.00	42	67	109	36.33	64	27	53	9	50	 	 
2015	12020	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	-	600:00	50	136	36.76	14	43	32.56	24	44	54.55	138	46.00	27	68	95	31.67	32	101	15	8	67	 	 
2015	12020	204	Eastern Mich.	-	Totals	-	-	-	-	-	1000:00	124	273	45.42	34	103	33.01	91	137	66.42	373	74.60	68	136	204	40.80	63	55	47	19	80	 	 
2015	12020	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	-	1000:00	110	288	38.19	40	122	32.79	41	66	62.12	301	60.20	62	109	171	34.20	76	76	22	7	120	 	 
2015	12020	207	Eastern Wash.	-	Totals	-	-	-	-	-	1000:00	156	292	53.42	53	130	40.77	47	75	62.67	412	82.40	60	123	183	36.60	76	58	35	35	88	 	 
2015	12020	207	Eastern Wash.	-	Opponent Totals	-	-	-	-	-	1000:00	103	273	37.73	30	100	30.00	73	98	74.49	309	61.80	57	90	147	29.40	61	61	25	10	73	 	 
2015	12020	1068	Elon	-	Totals	-	-	-	-	-	824:00	94	236	39.83	22	66	33.33	55	80	68.75	265	66.25	39	102	141	35.25	38	55	26	3	98	 	 
2015	12020	1068	Elon	-	Opponent Totals	-	-	-	-	-	825:00	88	209	42.11	22	66	33.33	74	116	63.79	272	68.00	40	115	155	38.75	52	66	18	18	85	 	 
2015	12020	219	Evansville	-	Totals	-	-	-	-	-	802:00	118	227	51.98	18	51	35.29	51	72	70.83	305	76.25	40	104	144	36.00	80	40	27	11	61	 	 
2015	12020	219	Evansville	-	Opponent Totals	-	-	-	-	-	801:00	82	211	38.86	17	64	26.56	30	50	60.00	211	52.75	38	83	121	30.25	31	61	23	13	74	 	 
2015	12020	28755	FGCU	-	Totals	-	-	-	-	-	823:00	105	227	46.26	20	58	34.48	51	79	64.56	281	70.25	44	123	167	41.75	68	50	28	16	70	 	 
2015	12020	28755	FGCU	-	Opponent Totals	-	-	-	-	-	823:00	82	230	35.65	19	98	19.39	48	71	67.61	231	57.75	41	100	141	35.25	29	49	25	8	75	 	 
2015	12020	231	FIU	-	Totals	-	-	-	-	-	801:00	95	207	45.89	20	73	27.40	53	90	58.89	263	65.75	37	103	140	35.00	65	50	36	20	80	 	 
2015	12020	231	FIU	-	Opponent Totals	-	-	-	-	-	800:00	71	200	35.50	14	65	21.54	64	106	60.38	220	55.00	48	100	148	37.00	37	62	29	7	72	 	 
2015	12020	220	Fairfield	-	Totals	-	-	-	-	-	1025:00	97	250	38.80	27	87	31.03	85	115	73.91	306	61.20	40	109	149	29.80	52	67	22	9	88	 	 
2015	12020	220	Fairfield	-	Opponent Totals	-	-	-	-	-	1025:00	135	280	48.21	32	79	40.51	70	97	72.16	372	74.40	54	128	182	36.40	74	59	33	12	100	 	 
2015	12020	222	Fairleigh Dickinson	-	Totals	-	-	-	-	-	600:00	78	184	42.39	25	66	37.88	23	34	67.65	204	68.00	34	65	99	33.00	46	35	33	14	50	 	 
2015	12020	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	-	600:00	63	162	38.89	18	57	31.58	35	51	68.63	179	59.67	41	76	117	39.00	45	53	22	14	41	 	 
2015	12020	229	Fla. Atlantic	-	Totals	-	-	-	-	-	800:00	87	212	41.04	22	73	30.14	46	71	64.79	242	60.50	31	97	128	32.00	34	60	17	16	81	 	 
2015	12020	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	-	799:00	96	220	43.64	9	46	19.57	57	82	69.51	258	64.50	39	99	138	34.50	43	52	33	18	76	 	 
2015	12020	235	Florida	-	Totals	-	-	-	-	-	627:00	68	155	43.87	17	49	34.69	43	56	76.79	196	65.33	26	86	112	37.33	37	37	21	10	42	 	 
2015	12020	235	Florida	-	Opponent Totals	-	-	-	-	-	625:00	63	170	37.06	20	65	30.77	24	34	70.59	170	56.67	25	69	94	31.33	26	35	13	10	50	 	 
2015	12020	228	Florida A&M	-	Totals	-	-	-	-	-	1000:00	93	257	36.19	18	63	28.57	37	65	56.92	241	48.20	46	100	146	29.20	36	74	27	8	85	 	 
2015	12020	228	Florida A&M	-	Opponent Totals	-	-	-	-	-	1000:00	139	289	48.10	35	117	29.91	53	82	64.63	366	73.20	64	136	200	40.00	88	54	34	22	72	 	 
2015	12020	234	Florida St.	-	Totals	-	-	-	-	-	800:00	99	215	46.05	7	38	18.42	72	110	65.45	277	69.25	41	94	135	33.75	41	59	30	12	89	 	 
2015	12020	234	Florida St.	-	Opponent Totals	-	-	-	-	-	800:00	97	219	44.29	31	78	39.74	72	98	73.47	297	74.25	42	95	137	34.25	55	59	25	9	91	 	 
2015	12020	236	Fordham	-	Totals	-	-	-	-	-	801:00	90	253	35.57	31	106	29.25	44	64	68.75	255	63.75	71	101	172	43.00	55	60	21	18	81	 	 
2015	12020	236	Fordham	-	Opponent Totals	-	-	-	-	-	801:00	98	212	46.23	34	90	37.78	50	95	52.63	280	70.00	37	103	140	35.00	46	51	23	11	68	 	 
2015	12020	96	Fresno St.	-	Totals	-	-	-	-	-	1001:00	109	258	42.25	23	92	25.00	82	116	70.69	323	64.60	61	108	169	33.80	41	63	37	18	108	 	 
2015	12020	96	Fresno St.	-	Opponent Totals	-	-	-	-	-	1000:00	106	247	42.91	29	94	30.85	92	123	74.80	333	66.60	51	109	160	32.00	60	67	24	12	104	 	 
2015	12020	244	Furman	-	Totals	-	-	-	-	-	600:00	57	137	41.61	15	57	26.32	50	79	63.29	179	59.67	32	66	98	32.67	31	41	10	5	47	 	 
2015	12020	244	Furman	-	Opponent Totals	-	-	-	-	-	600:00	77	161	47.83	22	55	40.00	22	36	61.11	198	66.00	23	67	90	30.00	45	28	21	8	63	 	 
2015	12020	253	Ga. Southern	-	Totals	-	-	-	-	-	800:00	114	270	42.22	40	124	32.26	64	88	72.73	332	83.00	75	126	201	50.25	68	57	38	15	70	 	 
2015	12020	253	Ga. Southern	-	Opponent Totals	-	-	-	-	-	800:00	83	234	35.47	20	72	27.78	56	82	68.29	242	60.50	39	95	134	33.50	41	57	25	12	78	 	 
2015	12020	1092	Gardner-Webb	-	Totals	-	-	-	-	-	1000:00	124	317	39.12	38	127	29.92	61	101	60.40	347	69.40	61	127	188	37.60	64	57	30	2	92	 	 
2015	12020	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	-	1001:00	139	307	45.28	32	93	34.41	63	89	70.79	373	74.60	58	147	205	41.00	61	58	28	24	87	 	 
2015	12020	248	George Mason	-	Totals	-	-	-	-	-	1000:00	108	276	39.13	20	72	27.78	70	118	59.32	306	61.20	62	128	190	38.00	42	77	29	21	109	 	 
2015	12020	248	George Mason	-	Opponent Totals	-	-	-	-	-	1000:00	118	278	42.45	38	110	34.55	75	117	64.10	349	69.80	53	135	188	37.60	72	67	39	22	109	 	 
2015	12020	249	George Washington	-	Totals	-	-	-	-	-	600:00	77	176	43.75	16	59	27.12	34	50	68.00	204	68.00	36	86	122	40.67	36	31	23	16	47	 	 
2015	12020	249	George Washington	-	Opponent Totals	-	-	-	-	-	600:00	58	164	35.37	7	37	18.92	29	50	58.00	152	50.67	32	70	102	34.00	25	41	13	21	51	 	 
2015	12020	251	Georgetown	-	Totals	-	-	-	-	-	600:00	87	171	50.88	12	44	27.27	55	82	67.07	241	80.33	42	84	126	42.00	49	41	23	20	52	 	 
2015	12020	251	Georgetown	-	Opponent Totals	-	-	-	-	-	600:00	63	182	34.62	17	58	29.31	47	63	74.60	190	63.33	44	55	99	33.00	33	44	28	15	70	 	 
2015	12020	257	Georgia	-	Totals	-	-	-	-	-	800:00	108	235	45.96	16	59	27.12	77	113	68.14	309	77.25	45	121	166	41.50	62	48	29	30	82	 	 
2015	12020	257	Georgia	-	Opponent Totals	-	-	-	-	-	800:00	93	243	38.27	26	83	31.33	59	86	68.60	271	67.75	44	104	148	37.00	40	52	20	18	90	 	 
2015	12020	254	Georgia St.	-	Totals	-	-	-	-	-	1000:00	143	287	49.83	34	84	40.48	77	120	64.17	397	79.40	46	121	167	33.40	81	53	50	13	97	 	 
2015	12020	254	Georgia St.	-	Opponent Totals	-	-	-	-	-	1000:00	110	272	40.44	35	118	29.66	77	105	73.33	332	66.40	50	120	170	34.00	69	84	20	8	103	 	 
2015	12020	255	Georgia Tech	-	Totals	-	-	-	-	-	600:00	83	178	46.63	15	48	31.25	43	79	54.43	224	74.67	48	81	129	43.00	37	38	22	10	56	 	 
2015	12020	255	Georgia Tech	-	Opponent Totals	-	-	-	-	-	600:00	67	164	40.85	19	64	29.69	35	61	57.38	188	62.67	28	60	88	29.33	38	41	16	11	64	 	 
2015	12020	260	Gonzaga	-	Totals	-	-	-	-	-	800:00	142	253	56.13	37	87	42.53	58	92	63.04	379	94.75	58	128	186	46.50	91	42	35	19	64	 	 
2015	12020	260	Gonzaga	-	Opponent Totals	-	-	-	-	-	800:00	70	227	30.84	20	69	28.99	51	78	65.38	211	52.75	44	71	115	28.75	26	60	24	12	82	 	 
2015	12020	261	Grambling	-	Totals	-	-	-	-	-	600:00	43	134	32.09	6	32	18.75	33	59	55.93	125	41.67	30	54	84	28.00	19	52	13	6	53	 	 
2015	12020	261	Grambling	-	Opponent Totals	-	-	-	-	-	600:00	79	161	49.07	24	64	37.50	41	57	71.93	223	74.33	37	77	114	38.00	51	37	24	11	56	 	 
2015	12020	1104	Grand Canyon	-	Totals	-	-	-	-	-	1000:00	98	265	36.98	31	101	30.69	71	103	68.93	298	59.60	54	109	163	32.60	56	77	29	16	112	 	 
2015	12020	1104	Grand Canyon	-	Opponent Totals	-	-	-	-	-	1000:00	116	273	42.49	18	71	25.35	75	115	65.22	325	65.00	71	133	204	40.80	43	79	34	19	106	 	 
2015	12020	794	Green Bay	-	Totals	-	-	-	-	-	800:00	111	242	45.87	24	76	31.58	56	73	76.71	302	75.50	42	109	151	37.75	62	43	21	32	83	 	 
2015	12020	794	Green Bay	-	Opponent Totals	-	-	-	-	-	800:00	84	227	37.00	20	79	25.32	59	88	67.05	247	61.75	47	99	146	36.50	40	46	23	12	60	 	 
2015	12020	270	Hampton	-	Totals	-	-	-	-	-	1000:00	113	276	40.94	31	93	33.33	68	92	73.91	325	65.00	51	116	167	33.40	58	73	32	11	119	 	 
2015	12020	270	Hampton	-	Opponent Totals	-	-	-	-	-	1000:00	117	270	43.33	36	89	40.45	110	145	75.86	380	76.00	57	125	182	36.40	68	57	25	22	87	 	 
2015	12020	272	Hartford	-	Totals	-	-	-	-	-	1000:00	90	238	37.82	37	101	36.63	59	87	67.82	276	55.20	35	106	141	28.20	58	69	31	11	87	 	 
2015	12020	272	Hartford	-	Opponent Totals	-	-	-	-	-	1000:00	105	241	43.57	14	77	18.18	57	87	65.52	281	56.20	48	131	179	35.80	51	81	29	26	90	 	 
2015	12020	275	Harvard	-	Totals	-	-	-	-	-	800:00	101	196	51.53	19	47	40.43	64	80	80.00	285	71.25	36	108	144	36.00	57	64	30	25	55	 	 
2015	12020	275	Harvard	-	Opponent Totals	-	-	-	-	-	800:00	83	224	37.05	23	73	31.51	33	54	61.11	222	55.50	40	68	108	27.00	42	50	27	11	75	 	 
2015	12020	277	Hawaii	-	Totals	-	-	-	-	-	1402:00	174	399	43.61	44	139	31.65	117	172	68.02	509	72.71	88	161	249	35.57	91	98	65	21	143	 	 
2015	12020	277	Hawaii	-	Opponent Totals	-	-	-	-	-	1401:00	157	395	39.75	41	144	28.47	113	154	73.38	468	66.86	89	158	247	35.29	88	107	41	16	147	 	 
2015	12020	19651	High Point	-	Totals	-	-	-	-	-	900:00	104	225	46.22	26	79	32.91	58	85	68.24	292	73.00	38	82	120	30.00	52	49	16	7	66	 	 
2015	12020	19651	High Point	-	Opponent Totals	-	-	-	-	-	900:00	103	226	45.58	27	74	36.49	62	80	77.50	295	73.75	42	91	133	33.25	46	54	25	13	83	 	 
2015	12020	283	Hofstra	-	Totals	-	-	-	-	-	1000:00	130	286	45.45	43	112	38.39	84	129	65.12	387	77.40	51	128	179	35.80	77	59	39	17	79	 	 
2015	12020	283	Hofstra	-	Opponent Totals	-	-	-	-	-	1000:00	132	304	43.42	29	101	28.71	51	83	61.45	344	68.80	57	128	185	37.00	72	67	30	20	102	 	 
2015	12020	285	Holy Cross	-	Totals	-	-	-	-	-	600:00	92	186	49.46	20	59	33.90	35	54	64.81	239	79.67	31	67	98	32.67	47	37	42	14	53	 	 
2015	12020	285	Holy Cross	-	Opponent Totals	-	-	-	-	-	600:00	68	160	42.50	19	61	31.15	37	47	78.72	192	64.00	29	69	98	32.67	35	65	15	13	50	 	 
2015	12020	288	Houston	-	Totals	-	-	-	-	-	600:00	74	200	37.00	28	84	33.33	36	56	64.29	212	70.67	57	77	134	44.67	35	50	20	10	56	 	 
2015	12020	288	Houston	-	Opponent Totals	-	-	-	-	-	600:00	74	183	40.44	20	58	34.48	47	61	77.05	215	71.67	38	81	119	39.67	42	42	26	14	55	 	 
2015	12020	287	Houston Baptist	-	Totals	-	-	-	-	-	600:00	81	183	44.26	10	59	16.95	44	58	75.86	216	72.00	43	84	127	42.33	40	44	21	16	54	 	 
2015	12020	287	Houston Baptist	-	Opponent Totals	-	-	-	-	-	600:00	69	176	39.20	23	63	36.51	44	63	69.84	205	68.33	34	67	101	33.67	38	38	16	12	54	 	 
2015	12020	290	Howard	-	Totals	-	-	-	-	-	1200:00	146	348	41.95	31	111	27.93	74	108	68.52	397	66.17	87	169	256	42.67	52	99	54	28	118	 	 
2015	12020	290	Howard	-	Opponent Totals	-	-	-	-	-	1200:00	117	329	35.56	37	133	27.82	89	125	71.20	360	60.00	64	133	197	32.83	67	86	43	21	101	 	 
2015	12020	308	IPFW	-	Totals	-	-	-	-	-	800:00	106	223	47.53	33	90	36.67	61	94	64.89	306	76.50	34	100	134	33.50	67	44	25	10	76	 	 
2015	12020	308	IPFW	-	Opponent Totals	-	-	-	-	-	800:00	101	238	42.44	16	65	24.62	52	75	69.33	270	67.50	46	97	143	35.75	37	50	21	9	80	 	 
2015	12020	2699	IUPUI	-	Totals	-	-	-	-	-	1050:00	113	278	40.65	26	79	32.91	72	96	75.00	324	64.80	57	105	162	32.40	56	77	42	10	131	 	 
2015	12020	2699	IUPUI	-	Opponent Totals	-	-	-	-	-	1050:00	117	250	46.80	25	75	33.33	107	152	70.39	366	73.20	55	122	177	35.40	60	78	37	28	97	 	 
2015	12020	295	Idaho	-	Totals	-	-	-	-	-	800:00	108	245	44.08	29	69	42.03	56	78	71.79	301	75.25	48	97	145	36.25	47	48	16	5	95	 	 
2015	12020	295	Idaho	-	Opponent Totals	-	-	-	-	-	800:00	102	216	47.22	32	88	36.36	70	102	68.63	306	76.50	35	97	132	33.00	45	47	24	11	73	 	 
2015	12020	294	Idaho St.	-	Totals	-	-	-	-	-	600:00	60	151	39.74	12	44	27.27	29	49	59.18	161	53.67	21	72	93	31.00	23	45	15	5	52	 	 
2015	12020	294	Idaho St.	-	Opponent Totals	-	-	-	-	-	600:00	70	170	41.18	27	87	31.03	46	60	76.67	213	71.00	33	79	112	37.33	48	30	15	10	51	 	 
2015	12020	302	Ill.-Chicago	-	Totals	-	-	-	-	-	1200:00	128	330	38.79	30	97	30.93	117	147	79.59	403	67.17	69	146	215	35.83	59	71	31	16	105	 	 
2015	12020	302	Ill.-Chicago	-	Opponent Totals	-	-	-	-	-	1200:00	153	350	43.71	47	130	36.15	74	105	70.48	427	71.17	68	152	220	36.67	93	67	40	18	131	 	 
2015	12020	301	Illinois	-	Totals	-	-	-	-	-	800:00	134	259	51.74	44	93	47.31	78	99	78.79	390	97.50	48	108	156	39.00	72	35	31	19	73	 	 
2015	12020	301	Illinois	-	Opponent Totals	-	-	-	-	-	800:00	92	249	36.95	25	92	27.17	52	68	76.47	261	65.25	51	84	135	33.75	44	65	17	17	78	 	 
2015	12020	299	Illinois St.	-	Totals	-	-	-	-	-	800:00	103	245	42.04	22	65	33.85	44	67	65.67	272	68.00	56	87	143	35.75	50	49	31	12	86	 	 
2015	12020	299	Illinois St.	-	Opponent Totals	-	-	-	-	-	800:00	78	184	42.39	24	67	35.82	73	104	70.19	253	63.25	33	90	123	30.75	45	67	15	12	71	 	 
2015	12020	2743	Incarnate Word	-	Totals	-	-	-	-	-	400:00	64	131	48.85	17	35	48.57	38	51	74.51	183	91.50	27	68	95	47.50	39	22	23	14	31	 	 
2015	12020	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	-	400:00	45	133	33.83	15	41	36.59	7	19	36.84	112	56.00	28	46	74	37.00	25	33	11	11	37	 	 
2015	12020	306	Indiana	-	Totals	-	-	-	-	-	800:00	122	232	52.59	42	91	46.15	72	102	70.59	358	89.50	46	104	150	37.50	66	48	28	14	62	 	 
2015	12020	306	Indiana	-	Opponent Totals	-	-	-	-	-	800:00	110	244	45.08	20	72	27.78	29	55	52.73	269	67.25	44	85	129	32.25	48	58	30	12	87	 	 
2015	12020	305	Indiana St.	-	Totals	-	-	-	-	-	825:00	83	208	39.90	17	69	24.64	91	127	71.65	274	68.50	41	112	153	38.25	34	54	25	17	83	 	 
2015	12020	305	Indiana St.	-	Opponent Totals	-	-	-	-	-	825:00	86	237	36.29	23	63	36.51	63	87	72.41	258	64.50	52	107	159	39.75	44	61	21	9	100	 	 
2015	12020	310	Iona	-	Totals	-	-	-	-	-	800:00	100	216	46.30	41	105	39.05	73	111	65.77	314	78.50	28	92	120	30.00	58	44	27	16	71	 	 
2015	12020	310	Iona	-	Opponent Totals	-	-	-	-	-	800:00	108	242	44.63	28	72	38.89	54	74	72.97	298	74.50	51	110	161	40.25	50	49	17	17	86	 	 
2015	12020	312	Iowa	-	Totals	-	-	-	-	-	1000:00	122	287	42.51	33	90	36.67	92	127	72.44	369	73.80	67	142	209	41.80	82	77	47	23	85	 	 
2015	12020	312	Iowa	-	Opponent Totals	-	-	-	-	-	1000:00	109	296	36.82	30	104	28.85	62	92	67.39	310	62.00	59	122	181	36.20	62	80	38	17	98	 	 
2015	12020	311	Iowa St.	-	Totals	-	-	-	-	-	800:00	107	232	46.12	30	91	32.97	77	99	77.78	321	80.25	35	110	145	36.25	67	41	18	11	63	 	 
2015	12020	311	Iowa St.	-	Opponent Totals	-	-	-	-	-	800:00	107	249	42.97	32	92	34.78	40	53	75.47	286	71.50	33	99	132	33.00	63	48	19	4	86	 	 
2015	12020	314	Jackson St.	-	Totals	-	-	-	-	-	1000:00	108	281	38.43	23	80	28.75	70	88	79.55	309	61.80	54	107	161	32.20	44	76	41	19	125	 	 
2015	12020	314	Jackson St.	-	Opponent Totals	-	-	-	-	-	1000:00	111	241	46.06	35	98	35.71	103	151	68.21	360	72.00	51	129	180	36.00	63	81	35	23	88	 	 
2015	12020	316	Jacksonville	-	Totals	-	-	-	-	-	1000:00	100	292	34.25	27	92	29.35	77	123	62.60	304	60.80	61	120	181	36.20	42	71	34	13	99	 	 
2015	12020	316	Jacksonville	-	Opponent Totals	-	-	-	-	-	1000:00	142	312	45.51	32	106	30.19	73	101	72.28	389	77.80	61	152	213	42.60	79	67	31	31	107	 	 
2015	12020	315	Jacksonville St.	-	Totals	-	-	-	-	-	800:00	79	214	36.92	24	85	28.24	46	73	63.01	228	57.00	48	88	136	34.00	44	68	23	14	78	 	 
2015	12020	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	-	801:00	108	244	44.26	22	78	28.21	55	84	65.48	293	73.25	63	101	164	41.00	56	49	37	13	75	 	 
2015	12020	317	James Madison	-	Totals	-	-	-	-	-	600:00	69	155	44.52	22	55	40.00	47	59	79.66	207	69.00	29	57	86	28.67	39	44	21	5	42	 	 
2015	12020	317	James Madison	-	Opponent Totals	-	-	-	-	-	600:00	76	165	46.06	19	61	31.15	39	52	75.00	210	70.00	37	61	98	32.67	39	46	26	15	57	 	 
2015	12020	328	Kansas	-	Totals	-	-	-	-	-	600:00	64	161	39.75	11	42	26.19	57	84	67.86	196	65.33	42	75	117	39.00	37	36	19	14	49	 	 
2015	12020	328	Kansas	-	Opponent Totals	-	-	-	-	-	600:00	72	174	41.38	16	58	27.59	31	53	58.49	191	63.67	37	72	109	36.33	35	31	19	19	63	 	 
2015	12020	327	Kansas St.	-	Totals	-	-	-	-	-	800:00	107	215	49.77	28	70	40.00	87	128	67.97	329	82.25	48	81	129	32.25	66	53	30	9	89	 	 
2015	12020	327	Kansas St.	-	Opponent Totals	-	-	-	-	-	800:00	93	199	46.73	29	73	39.73	74	109	67.89	289	72.25	43	78	121	30.25	54	71	30	13	97	 	 
2015	12020	1157	Kennesaw St.	-	Totals	-	-	-	-	-	800:00	82	218	37.61	30	96	31.25	28	48	58.33	222	55.50	39	77	116	29.00	45	75	21	16	85	 	 
2015	12020	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	-	800:00	124	237	52.32	22	55	40.00	54	89	60.67	324	81.00	56	109	165	41.25	58	53	34	16	56	 	 
2015	12020	331	Kent St.	-	Totals	-	-	-	-	-	1000:00	114	255	44.71	35	86	40.70	79	124	63.71	342	68.40	56	121	177	35.40	55	57	26	17	99	 	 
2015	12020	331	Kent St.	-	Opponent Totals	-	-	-	-	-	1000:00	97	252	38.49	15	66	22.73	81	112	72.32	290	58.00	47	110	157	31.40	45	61	19	12	103	 	 
2015	12020	334	Kentucky	-	Totals	-	-	-	-	-	1200:00	177	368	48.10	38	117	32.48	103	153	67.32	495	82.50	99	176	275	45.83	107	72	49	60	103	 	 
2015	12020	334	Kentucky	-	Opponent Totals	-	-	-	-	-	1200:00	91	326	27.91	29	110	26.36	63	95	66.32	274	45.67	73	104	177	29.50	34	108	31	13	134	 	 
2015	12020	361	LIU Brooklyn	-	Totals	-	-	-	-	-	425:00	48	134	35.82	13	40	32.50	14	22	63.64	123	61.50	34	48	82	41.00	23	22	12	4	39	 	 
2015	12020	361	LIU Brooklyn	-	Opponent Totals	-	-	-	-	-	425:00	54	119	45.38	8	34	23.53	24	38	63.16	140	70.00	24	56	80	40.00	24	20	9	20	29	 	 
2015	12020	365	LSU	-	Totals	-	-	-	-	-	1025:00	137	317	43.22	19	79	24.05	63	88	71.59	356	71.20	70	136	206	41.20	73	73	35	17	78	 	 
2015	12020	365	LSU	-	Opponent Totals	-	-	-	-	-	1025:00	126	299	42.14	30	88	34.09	56	89	62.92	338	67.60	54	122	176	35.20	56	69	34	13	84	 	 
2015	12020	340	La Salle	-	Totals	-	-	-	-	-	801:00	85	232	36.64	16	67	23.88	63	91	69.23	249	62.25	49	109	158	39.50	47	48	27	16	74	 	 
2015	12020	340	La Salle	-	Opponent Totals	-	-	-	-	-	799:00	77	233	33.05	13	54	24.07	53	69	76.81	220	55.00	57	110	167	41.75	40	61	26	13	77	 	 
2015	12020	671	La.-Lafayette	-	Totals	-	-	-	-	-	800:00	97	213	45.54	15	56	26.79	61	92	66.30	270	67.50	40	95	135	33.75	51	82	30	11	92	 	 
2015	12020	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	-	800:00	95	215	44.19	20	63	31.75	72	103	69.90	282	70.50	40	95	135	33.75	44	71	32	11	83	 	 
2015	12020	498	La.-Monroe	-	Totals	-	-	-	-	-	400:00	69	136	50.74	15	40	37.50	27	39	69.23	180	90.00	31	57	88	44.00	39	22	22	15	30	 	 
2015	12020	498	La.-Monroe	-	Opponent Totals	-	-	-	-	-	400:00	37	108	34.26	9	29	31.03	21	27	77.78	104	52.00	15	41	56	28.00	21	40	8	7	31	 	 
2015	12020	342	Lafayette	-	Totals	-	-	-	-	-	800:00	100	195	51.28	28	59	47.46	71	94	75.53	299	74.75	27	98	125	31.25	63	53	27	8	75	 	 
2015	12020	342	Lafayette	-	Opponent Totals	-	-	-	-	-	800:00	97	239	40.59	29	92	31.52	53	80	66.25	276	69.00	61	78	139	34.75	58	48	30	10	83	 	 
2015	12020	346	Lamar	-	Totals	-	-	-	-	-	800:00	90	220	40.91	19	70	27.14	60	97	61.86	259	64.75	56	74	130	32.50	41	64	35	13	79	 	 
2015	12020	346	Lamar	-	Opponent Totals	-	-	-	-	-	800:00	112	216	51.85	22	59	37.29	72	94	76.60	318	79.50	47	101	148	37.00	59	63	30	16	78	 	 
2015	12020	352	Lehigh	-	Totals	-	-	-	-	-	800:00	91	222	40.99	18	65	27.69	35	52	67.31	235	58.75	42	108	150	37.50	49	67	18	10	75	 	 
2015	12020	352	Lehigh	-	Opponent Totals	-	-	-	-	-	800:00	92	235	39.15	28	109	25.69	60	88	68.18	272	68.00	50	98	148	37.00	54	44	37	11	56	 	 
2015	12020	355	Liberty	-	Totals	-	-	-	-	-	800:00	85	202	42.08	24	70	34.29	51	71	71.83	245	61.25	38	103	141	35.25	55	66	20	11	78	 	 
2015	12020	355	Liberty	-	Opponent Totals	-	-	-	-	-	800:00	82	206	39.81	19	68	27.94	51	87	58.62	236	59.00	43	89	132	33.00	37	56	25	10	77	 	 
2015	12020	28600	Lipscomb	-	Totals	-	-	-	-	-	1000:00	125	317	39.43	45	149	30.20	71	115	61.74	366	73.20	72	125	197	39.40	68	72	35	15	101	 	 
2015	12020	28600	Lipscomb	-	Opponent Totals	-	-	-	-	-	1000:00	124	281	44.13	53	123	43.09	73	111	65.77	374	74.80	55	143	198	39.60	78	92	39	21	109	 	 
2015	12020	99	Long Beach St.	-	Totals	-	-	-	-	-	1000:00	124	248	50.00	41	93	44.09	81	120	67.50	370	74.00	50	117	167	33.40	60	82	30	13	106	 	 
2015	12020	99	Long Beach St.	-	Opponent Totals	-	-	-	-	-	1000:00	132	302	43.71	46	130	35.38	83	115	72.17	393	78.60	68	105	173	34.60	79	55	35	14	104	 	 
2015	12020	363	Longwood	-	Totals	-	-	-	-	-	1225:00	125	285	43.86	39	125	31.20	51	76	67.11	340	68.00	54	106	160	32.00	65	91	40	12	102	 	 
2015	12020	363	Longwood	-	Opponent Totals	-	-	-	-	-	1225:00	132	269	244.53	31	88	163.16	80	124	64.52	375	75.00	61	124	185	37.00	73	89	56	9	82	 	 
2015	12020	366	Louisiana Tech	-	Totals	-	-	-	-	-	1004:00	124	272	45.59	36	96	37.50	88	135	65.19	372	74.40	46	120	166	33.20	67	52	27	26	86	 	 
2015	12020	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	-	998:00	111	281	39.50	22	76	28.95	70	102	68.63	314	62.80	64	128	192	38.40	54	69	30	19	106	 	 
2015	12020	367	Louisville	-	Totals	-	-	-	-	-	800:00	116	253	45.85	22	84	26.19	87	143	60.84	341	85.25	74	124	198	49.50	53	51	52	19	84	 	 
