year,team_id,team_name,wins,losses,ties,total_games
2017,528,Oregon St.,5,27,0,32
2017,530,Oswego St.,21,7,0,28
2017,531,Otterbein,7,18,0,25
2017,1289,Ouachita Baptist,14,14,0,28
2017,23008,Ozarks (AR),8,17,0,25
2017,2682,P.R.-Bayamon,1,5,0,6
2017,24361,P.R.-Mayaguez,2,8,0,10
2017,2716,P.R.-Rio Piedras,3,5,0,8
2017,533,Pace,7,21,0,28
2017,534,Pacific,11,22,0,33
2017,2751,Pacific (OR),12,12,0,24
2017,1297,Pacific Lutheran,12,13,0,25
2017,535,Paine,3,24,0,27
2017,30045,Palm Beach Atl.,16,13,0,29
2017,540,Penn,13,15,0,28
2017,30190,Penn College,9,16,0,25
2017,539,Penn St.,15,18,0,33
2017,30081,Penn St. Harrisburg,9,16,0,25
2017,30114,Penn St.-Abington,9,16,0,25
2017,25719,Penn St.-Altoona,14,14,0,28
2017,538,Penn St.-Behrend,21,8,0,29
2017,30044,Penn St.-Berks,6,18,0,24
2017,541,Pepperdine,9,22,0,31
2017,542,Pfeiffer,26,5,0,31
2017,543,Philadelphia U.,21,9,0,30
2017,21830,Piedmont,14,12,0,26
2017,544,Pine Manor,16,10,0,26
2017,1315,Pitt.-Bradford,12,13,0,25
2017,11839,Pitt.-Greensburg,1,24,0,25
2017,546,Pitt.-Johnstown,19,11,0,30
2017,1314,Pittsburg St.,5,22,0,27
2017,545,Pittsburgh,16,17,0,33
2017,547,Plattsburgh St.,13,12,0,25
2017,548,Plymouth St.,12,13,0,25
2017,30149,Point Loma,17,13,0,30
2017,549,Pomona-Pitzer,14,12,0,26
2017,551,Portland,11,22,0,33
2017,550,Portland St.,15,16,0,31
2017,1318,Post,11,16,0,27
2017,553,Prairie View,13,20,0,33
2017,1320,Presbyterian,5,25,0,30
2017,554,Princeton,23,6,1,30
2017,555,Principia,12,12,0,24
2017,556,Providence,20,13,0,33
2017,557,Puget Sound,12,13,0,25
2017,30029,Purchase,17,10,0,27
2017,559,Purdue,25,7,1,33
2017,11504,Queens (NC),30,4,0,34
2017,560,Queens (NY),13,13,0,26
2017,561,Quincy,25,7,0,32
2017,562,Quinnipiac,10,21,0,31
2017,563,Radford,14,18,0,32
2017,564,Ramapo,26,3,0,29
2017,566,Randolph,7,19,0,26
2017,565,Randolph-Macon,17,9,0,26
2017,567,Redlands,7,18,0,25
2017,568,Regis (CO),20,9,0,29
2017,569,Regis (MA),9,17,0,26
2017,570,Rensselaer,14,11,0,25
2017,572,Rhode Island,24,9,1,34
2017,571,Rhode Island Col.,11,14,0,25
2017,573,Rhodes,17,11,0,28
2017,574,Rice,23,11,0,34
2017,575,Richmond,21,12,0,33
2017,576,Rider,18,15,0,33
2017,577,Ripon,20,6,0,26
2017,580,RIT,12,13,0,25
2017,18422,Rivier,2,23,0,25
2017,578,Roanoke,15,11,0,26
2017,579,Robert Morris,14,19,0,33
2017,30150,Roberts Wesleyan,3,24,0,27
2017,581,Rochester (NY),24,5,0,29
2017,582,Rockford,9,16,0,25
2017,1328,Rockhurst,14,13,0,27
2017,583,Roger Williams,19,7,0,26
2017,30180,Rogers St.,19,10,0,29
2017,584,Rollins,24,10,0,34
2017,585,Rose-Hulman,14,12,0,26
2017,15882,Rosemont,16,11,0,27
2017,259,Rowan,17,10,0,27
2017,586,Rust,3,19,0,22
2017,587,Rutgers,15,18,0,33
2017,588,Rutgers-Camden,6,19,0,25
2017,589,Rutgers-Newark,7,18,0,25
2017,11276,S.C. Aiken,18,9,0,27
2017,102,Sacramento St.,13,18,0,31
2017,590,Sacred Heart,13,19,0,32
2017,11036,Sage Colleges,17,10,0,27
2017,591,Saginaw Valley,17,11,0,28
2017,594,Saint Augustine's,13,16,0,29
2017,600,Saint Francis (PA),17,16,0,33
2017,602,Saint John's (MN),19,9,0,28
2017,606,Saint Joseph's,11,20,0,31
2017,608,Saint Leo,12,16,0,28
2017,609,Saint Louis,12,21,0,33
2017,1343,Saint Martin's,17,13,0,30
2017,612,Saint Mary's (MN),6,19,0,25
2017,613,Saint Michael's,5,21,0,26
2017,617,Saint Peter's,19,13,1,33
2017,1347,Saint Rose,26,8,0,34
2017,30064,Saint Vincent,21,7,0,28
2017,19117,Salem Int'l,2,24,0,26
2017,621,Salem St.,17,11,0,28
2017,622,Salisbury,20,8,0,28
2017,623,Salve Regina,8,17,0,25
2017,624,Sam Houston St.,21,13,0,34
2017,625,Samford,20,15,0,35
2017,627,San Diego,13,18,0,31
2017,626,San Diego St.,19,14,0,33
2017,628,San Fran. St.,25,6,0,31
2017,629,San Francisco,20,13,0,33
2017,630,San Jose St.,14,16,0,30
2017,631,Santa Clara,17,16,0,33
2017,30163,Sarah Lawrence,8,17,0,25
2017,632,Savannah St.,13,16,0,29
2017,1355,Schreiner,15,12,0,27
2017,633,Scranton,22,7,0,29
2017,634,Seattle Pacific,12,16,0,28
2017,1356,Seattle U,13,17,0,30
2017,635,Seton Hall,21,11,1,33
2017,30063,Seton Hill,11,16,0,27
2017,652,Sewanee,15,12,0,27
2017,676,SFA,18,15,0,33
2017,636,Shaw,14,13,0,27
2017,637,Shenandoah,9,17,0,26
2017,10870,Shepherd,19,11,0,30
2017,638,Shippensburg,27,4,0,31
2017,30151,Shorter,16,12,0,28
2017,639,Siena,17,17,0,34
2017,30127,Simon Fraser,4,24,0,28
2017,641,Simpson,16,10,0,26
2017,30128,Sioux Falls,15,17,0,32
2017,660,SIUE,6,24,0,30
2017,642,Skidmore,20,8,0,28
2017,643,Slippery Rock,14,15,0,29
2017,663,SMU,30,4,0,34
2017,645,Sonoma St.,20,9,0,29
2017,646,South Ala.,14,18,0,32
2017,648,South Carolina,22,10,1,33
2017,647,South Carolina St.,11,20,0,31
2017,650,South Dakota,22,12,0,34
2017,30139,South Dakota Mines,12,16,0,28
2017,649,South Dakota St.,18,16,1,35
2017,651,South Fla.,7,23,0,30
2017,654,Southeast Mo. St.,15,18,0,33
2017,655,Southeastern La.,16,16,0,32
2017,1371,Southeastern Okla.,12,16,0,28
2017,1376,Southern Ark.,13,16,0,29
2017,657,Southern California,25,9,0,34
2017,658,Southern Conn. St.,18,13,0,31
2017,659,Southern Ill.,17,16,0,33
2017,661,Southern Ind.,25,5,0,30
2017,662,Southern Me.,10,16,0,26
2017,664,Southern Miss.,9,22,0,31
2017,468,Southern N.H.,21,9,0,30
2017,30152,Southern Nazarene,18,11,0,29
2017,665,Southern U.,15,18,0,33
2017,667,Southern Utah,6,27,0,33
2017,30164,Southern Va.,5,20,0,25
2017,1379,Southern Vt.,17,10,0,27
2017,30192,Southern Wesleyan,3,26,0,29
2017,2755,Southwest Baptist,15,14,0,29
2017,8736,Southwest Minn. St.,28,6,0,34
2017,8746,Southwestern (TX),14,13,0,27
2017,8744,Southwestern Okla.,6,22,0,28
2017,23260,Spalding,6,20,0,26
2017,30191,Spring Hill,9,19,0,28
2017,673,Springfield,14,13,0,27
2017,593,St. Anselm,20,9,0,29
2017,596,St. Bonaventure,20,12,0,32
2017,598,St. Cloud St.,19,14,0,33
2017,1334,St. Edward's,17,15,0,32
2017,9684,St. Elizabeth,7,17,0,24
2017,599,St. Francis Brooklyn,4,27,0,31
2017,601,St. John Fisher,23,6,0,29
2017,603,St. John's (NY),14,19,0,33
2017,30072,St. Joseph's (Brkln),4,21,0,25
2017,604,St. Joseph's (IN),12,17,0,29
2017,1340,St. Joseph's (L.I.),10,16,0,26
2017,605,St. Joseph's (ME),13,13,0,26
2017,607,St. Lawrence,20,7,0,27
2017,610,Saint Mary's (CA),28,4,1,33
2017,611,St. Mary's (MD),13,13,0,26
2017,1346,St. Mary's (TX),12,18,0,30
2017,614,St. Norbert,19,5,0,24
2017,615,St. Olaf,11,14,0,25
2017,618,St. Scholastica,17,10,0,27
2017,620,St. Thomas (MN),19,8,0,27
2017,1348,St. Thomas Aquinas,28,5,0,33
2017,674,Stanford,14,17,0,31
2017,103,Stanislaus St.,6,21,0,27
2017,675,Staten Island,21,7,0,28
2017,678,Stetson,11,21,0,32
2017,679,Stevens,19,8,0,27
2017,21852,Stevenson,4,21,0,25
2017,681,Stockton,18,11,0,29
2017,682,Stonehill,15,12,0,27
2017,683,Stony Brook,18,13,1,32
2017,684,Suffolk,7,19,0,26
2017,1390,Sul Ross St.,13,14,0,27
2017,30165,SUNY Canton,20,9,0,29
2017,168,SUNY Cortland,17,9,0,26
2017,247,SUNY Geneseo,14,12,0,26
2017,478,SUNY Maritime,10,15,0,25
2017,475,SUNY New Paltz,1,23,0,24
2017,526,SUNY Oneonta,17,11,0,28
2017,9500,SUNY Poly,19,7,0,26
2017,552,SUNY Potsdam,3,22,0,25
2017,685,Susquehanna,23,6,0,29
2017,686,Swarthmore,23,6,0,29
2017,688,Syracuse,19,14,0,33
2017,689,Tampa,17,12,0,29
2017,1395,Tarleton St.,22,8,0,30
2017,712,TCNJ,18,8,0,26
2017,698,TCU,20,15,0,35
2017,690,Temple,16,16,0,32
2017,694,Tennessee,16,16,0,32
2017,691,Tennessee St.,17,13,0,30
2017,692,Tennessee Tech,12,20,0,32
2017,30090,Tex. A&M Int'l,20,11,0,31
2017,199,Tex. A&M-Commerce,19,11,0,30
2017,696,Tex. A&M-Kingsville,19,12,0,31
2017,30088,Tex. Permian Basin,26,6,0,32
2017,703,Texas,11,22,0,33
2017,697,Texas A&M,16,15,0,31
2017,1400,Texas Lutheran,19,10,0,29
2017,699,Texas Southern,23,11,1,35
2017,670,Texas St.,20,13,1,34
2017,700,Texas Tech,18,14,0,32
2017,23121,Texas-Dallas,12,15,0,27
2017,30028,Texas-Tyler,15,11,0,26
2017,141,The Citadel,12,21,0,33
2017,707,Thiel,16,9,0,25
2017,2758,Thomas (ME),15,13,0,28
2017,1402,Thomas More,22,7,0,29
2017,1403,Tiffin,11,17,0,28
2017,709,Toledo,17,17,0,34
2017,711,Towson,20,13,0,33
2017,28749,Transylvania,17,10,0,27
2017,30002,Trevecca Nazarene,8,22,0,30
2017,30037,Trine,14,12,0,26
2017,713,Trinity (CT),16,10,0,26
2017,715,Trinity (TX),12,14,0,26
2017,716,Troy,22,14,1,37
2017,499,Truman,22,10,0,32
2017,717,Tufts,22,7,0,29
2017,718,Tulane,6,25,0,31
2017,719,Tulsa,15,17,0,32
2017,12830,Tusculum,12,17,0,29
2017,720,Tuskegee,8,19,0,27
2017,1255,U New England,7,19,0,26
2017,9,UAB,17,16,0,33
2017,108,UC Davis,23,12,0,35
2017,109,UC Irvine,21,15,0,36
2017,111,UC Riverside,7,21,0,28
2017,112,UC San Diego,27,6,0,33
2017,104,UC Santa Barbara,6,22,0,28
2017,113,UC Santa Cruz,10,14,0,24
2017,9754,UC-Colo. Springs,12,16,0,28
2017,128,UCF,22,11,0,33
2017,110,UCLA,29,4,1,34
2017,164,UConn,16,17,0,33
2017,309,UIndy,16,12,0,28
2017,671,Louisiana,21,12,0,33
2017,401,UMass Boston,14,13,0,27
2017,656,UMass Dartmouth,17,10,0,27
2017,368,UMass Lowell,11,20,0,31
2017,391,UMBC,19,12,0,31
2017,393,UMES,14,20,0,34
2017,2707,UMKC,17,16,1,34
2017,456,UNC Asheville,23,9,1,33
2017,537,UNC Pembroke,24,8,0,32
2017,459,UNCG,25,10,0,35
2017,460,UNCW,29,5,1,35
2017,504,UNI,14,16,0,30
2017,727,Union (NY),17,11,0,28
2017,30153,Union (TN),14,15,0,29
2017,465,UNLV,11,21,0,32
2017,728,Upper Iowa,22,11,0,33
2017,30104,Urbana,12,17,0,29
2017,730,Ursinus,15,12,0,27
2017,10411,USC Upstate,17,15,1,33
2017,28594,USciences,13,15,0,28
2017,702,UT Arlington,26,8,0,34
2017,695,UT Martin,21,12,1,34
2017,732,Utah,20,12,0,32
2017,731,Utah St.,14,17,0,31
2017,30024,Utah Valley,16,16,0,32
2017,704,UTEP,15,17,0,32
2017,733,Utica,10,16,0,26
2017,536,UTRGV,10,22,0,32
2017,706,UTSA,14,19,0,33
2017,30181,UVa-Wise,9,20,0,29
2017,745,Va. Wesleyan,19,9,0,28
2017,734,Valdosta St.,26,6,0,32
2017,30166,Valley Forge,19,11,0,30
2017,735,Valparaiso,24,9,0,33
2017,736,Vanderbilt,19,15,1,35
2017,737,Vassar,6,19,0,25
2017,740,VCU,26,8,1,35
2017,738,Vermont,29,5,1,35
2017,739,Villanova,31,3,1,35
2017,746,Virginia,22,10,1,33
2017,743,Virginia St.,22,6,0,28
2017,742,Virginia Tech,22,10,1,33
2017,744,Virginia Union,22,8,0,30
2017,741,VMI,6,24,0,30
2017,747,Wabash,11,15,0,26
2017,748,Wagner,16,14,0,30
2017,749,Wake Forest,19,14,0,33
2017,30141,Walsh,16,11,0,27
2017,750,Wartburg,21,10,0,31
2017,751,Wash. & Jeff.,4,21,0,25
2017,752,Wash. & Lee,13,15,0,28
2017,2814,Washburn,20,10,0,30
2017,756,Washington,9,22,0,31
2017,753,Washington Col.,7,18,0,25
2017,754,Washington St.,13,18,0,31
2017,755,Washington-St. Louis,21,6,0,27
2017,757,Wayne St. (MI),16,10,0,26
2017,1433,Wayne St. (NE),10,20,0,30
2017,1434,Waynesburg,6,19,0,25
2017,758,Weber St.,19,13,1,33
2017,759,Webster,14,12,0,26
2017,761,Wells,17,9,0,26
2017,762,Wentworth,14,13,0,27
2017,763,Wesley,10,16,0,26
2017,764,Wesleyan (CT),19,7,0,26
2017,358,West Ala.,10,18,0,28
2017,765,West Chester,14,15,0,29
2017,11740,West Florida,20,9,0,29
2017,766,West Ga.,10,18,0,28
2017,1438,West Liberty,28,4,0,32
2017,767,West Tex. A&M,26,9,0,35
2017,9630,West Va. Wesleyan,13,16,0,29
2017,768,West Virginia,26,8,1,35
2017,1439,West Virginia St.,7,21,0,28
2017,769,Western Caro.,9,23,0,32
2017,770,Western Conn. St.,12,13,0,25
2017,771,Western Ill.,8,20,0,28
2017,772,Western Ky.,15,17,0,32
2017,774,Western Mich.,16,16,0,32
2017,1445,Western N.M.,2,24,0,26
2017,775,Western New Eng.,6,19,0,25
2017,1446,Western Ore.,18,12,0,30
2017,2759,Western St.,6,22,0,28
2017,1448,Western Wash.,25,6,0,31
2017,777,Westfield St.,10,15,0,25
2017,1450,Westminster (MO),19,9,0,28
2017,1451,Westminster (PA),17,12,0,29
2017,30209,Westminster (UT),17,8,0,25
2017,778,Wheaton (IL),12,13,0,25
2017,779,Wheaton (MA),10,16,0,26
2017,12799,Wheeling Jesuit,25,8,0,33
2017,8896,Wheelock,12,14,0,26
2017,780,Whitman,31,0,0,31
2017,781,Whittier,11,13,0,24
2017,1454,Whitworth,23,5,0,28
2017,782,Wichita St.,30,4,1,35
2017,783,Widener,16,10,0,26
2017,784,Wilkes,12,13,0,25
2017,785,Willamette,4,21,0,25
2017,786,William & Mary,17,14,0,31
2017,30120,William Jewell,9,18,0,27
2017,17094,William Peace,15,11,0,26
2017,789,Williams,23,8,0,31
2017,1460,Wilmington (DE),19,10,0,29
2017,1461,Wilmington (OH),9,16,0,25
2017,12973,Wilson,7,18,0,25
2017,1462,Wingate,20,11,0,31
2017,790,Winona St.,11,16,0,27
2017,791,Winston-Salem,13,14,0,27
2017,792,Winthrop,26,6,1,33
2017,8911,Wis. Lutheran,16,11,0,27
2017,793,Wis.-Eau Claire,18,8,0,26
2017,795,Wis.-La Crosse,14,13,0,27
2017,798,Wis.-Oshkosh,17,11,0,28
2017,799,Wis.-Parkside,22,8,0,30
2017,800,Wis.-Platteville,8,17,0,25
2017,801,Wis.-River Falls,25,4,0,29
2017,802,Wis.-Stevens Point,14,10,0,24
2017,803,Wis.-Stout,13,13,0,26
2017,804,Wis.-Superior,7,19,0,26
2017,805,Wis.-Whitewater,22,7,0,29
2017,796,Wisconsin,25,9,1,35
2017,806,Wittenberg,18,9,0,27
2017,787,Wm. Paterson,11,14,0,25
2017,2915,Wofford,16,17,0,33
2017,807,Wooster,21,8,0,29
2017,809,Worcester St.,10,18,0,28
2017,808,WPI,17,9,0,26
2017,810,Wright St.,20,12,0,32
2017,811,Wyoming,19,14,0,33
2017,812,Xavier,21,13,1,35
2017,813,Yale,18,11,0,29
2017,814,Yeshiva,15,10,0,25
2017,2730,York (NY),2,22,0,24
2017,815,York (PA),17,10,0,27
2017,30154,Young Harris,17,11,0,28
2017,817,Youngstown St.,13,21,0,34
